Newark Miners's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Nicholas Martin,17,2,.118,0,0,0,0,7,0,283.2,2.89,91,91,425,39,18,14,1,-1
RP Jeff Patton,0,0,.NaN,0,0,0,0,0,0,58.1,1.85,12,12,88,10,3,3,41,6
SP Andrew Wilkerson,9,2,.222,0,0,0,0,3,0,267.0,3.57,106,106,383,30,19,11,1,-1
RP Jessie Ayer,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,2,0,0,0,2,0
SP David Ladd,0,0,.NaN,0,0,0,0,0,0,273.2,2.30,70,70,396,35,16,10,4,-4
RP William Lager,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Genaro Mosqueda,10,2,.200,0,0,0,0,4,0,267.1,2.83,84,84,394,28,16,14,2,-2
RP Bill Miesel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jerome Wolever,12,0,.000,0,0,0,0,8,0,158.0,5.47,96,96,215,28,7,9,0,0
RP Danny Ott,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Rogelio Buffington,8,0,.000,0,0,0,0,0,0,104.0,4.07,47,47,151,17,5,6,0,0
RP Joel Pacana,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Robert Anderson,910,170,.187,56,10,2,90,258,10
2B Joseph Thomas,1017,294,.289,78,20,18,189,207,17
2B Kent Greek,0,0,.NaN,0,0,0,0,0,0
3B Brad Godwin,1119,346,.309,102,6,46,199,149,44
3B Jon Gonzalez,0,0,.NaN,0,0,0,0,0,0
SS Ernest Griffin,986,206,.209,42,8,8,104,200,25
SS John Schuler,0,0,.NaN,0,0,0,0,0,0
LF Ronald Lozano,1080,338,.313,98,12,54,225,184,19
RF James Gonzalez,894,192,.215,44,6,10,84,228,10
CF Patrick Mize,1075,178,.166,56,4,2,94,285,13
CF Timothy Patel,829,128,.154,38,4,6,67,191,6
C Donald Wilder,1045,214,.205,58,6,12,113,201,28
C Oscar Melton,0,0,.NaN,0,0,0,0,0,0
Minneapolis Broncos's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Robert Morrisey,8,0,.000,0,0,0,0,4,0,265.0,2.51,74,74,427,28,18,10,4,-4
RP Ronald Brown,0,0,.NaN,0,0,0,0,0,0,60.2,2.97,20,20,101,11,5,2,45,8
SP John Yoon,13,0,.000,0,0,0,0,7,0,273.0,3.13,95,95,411,37,13,16,3,-3
RP Kermit Flores,0,0,.NaN,0,0,0,0,0,0,2.0,13.50,3,3,3,0,0,1,2,1
SP Dale Ketchum,9,0,.000,0,0,0,1,5,0,270.0,3.73,112,112,354,48,12,16,3,-3
RP Fred Jameson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Robert Rivera,4,0,.000,0,0,0,0,2,0,270.0,3.20,96,96,365,51,18,14,0,0
RP Jason Wilson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Albert Phothisane,5,0,.000,0,0,0,1,1,0,229.0,2.16,55,55,292,33,14,8,5,-5
RP Franklyn Godbold,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Pedro Blaser,0,0,.NaN,0,0,0,0,0,0,50.0,1.98,11,11,61,7,4,0,0,0
RP Patrick Sato,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Nickolas Davis,923,170,.184,56,6,8,129,253,14
2B Troy Vance,1119,294,.263,80,4,34,143,187,32
3B Michael Woods,987,282,.286,64,12,22,159,227,23
3B Mark Weber,0,0,.NaN,0,0,0,0,0,0
SS Steven Postoak,898,152,.169,66,4,2,86,246,6
SS Daniel Bordeau,0,0,.NaN,0,0,0,0,0,0
LF Steve Berry,822,156,.190,54,0,10,80,254,7
LF Clarence Richardson,0,0,.NaN,0,0,0,0,0,0
RF Danny Fredette,951,200,.210,70,10,2,131,255,14
CF Jeremiah Soto,1027,218,.212,52,8,12,95,271,19
C Cecil Baker,1039,292,.281,102,10,22,157,185,37
C Joe Ramirez,750,98,.131,34,4,0,48,250,12
C Joshua Sparks,0,0,.NaN,0,0,0,0,0,0
Albuquerque Bears's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Mike Fitts,10,2,.200,0,0,0,0,4,0,265.0,3.97,117,117,400,23,10,19,0,0
RP Roy Coursey,0,0,.NaN,0,0,0,0,0,0,57.0,1.26,8,8,89,4,3,0,44,4
SP George Gimpel,7,0,.000,0,0,0,0,5,0,268.1,2.65,79,79,433,23,16,10,3,-3
RP Rodney Abboud,0,0,.NaN,0,0,0,0,0,0,5.2,4.76,3,3,13,3,0,1,2,1
SP Sean Papaleo,7,0,.000,0,0,0,0,5,0,266.1,3.45,102,102,446,24,16,13,3,-3
RP George Kilgore,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP John Young,10,0,.000,0,0,0,0,4,0,270.0,3.27,98,98,441,32,21,11,1,-1
RP Michael Mcgough,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Willard Weitz,15,0,.000,0,0,0,0,11,0,195.0,4.29,93,93,281,28,13,11,1,-1
RP Ruben Nowak,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Andrew Whittaker,0,0,.NaN,0,0,0,0,0,0,87.0,4.34,42,42,130,18,4,4,0,0
RP Jason Gutierrez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B David Sammons,952,272,.286,92,10,34,199,242,31
2B David Powell,1058,306,.289,56,10,28,149,210,20
2B Robert Mcninch,770,160,.208,36,6,2,54,236,9
3B Richard Ingram,852,150,.176,30,4,8,61,266,7
3B Andrew Ash,0,0,.NaN,0,0,0,0,0,0
SS Donald Harvey,854,144,.169,46,10,0,80,272,23
LF Frederick White,908,244,.269,60,8,20,132,226,34
RF Harry Killian,1084,316,.292,58,8,56,163,160,50
RF Mark Johnson,0,0,.NaN,0,0,0,0,0,0
CF Charles Philbin,1071,248,.232,74,2,22,116,223,39
C Shawn Gia,999,262,.262,52,12,16,131,209,27
C Matthew Waldon,0,0,.NaN,0,0,0,0,0,0
C Wesley Dewberry,0,0,.NaN,0,0,0,0,0,0
Phoenix Bears's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Donald Benedict,4,0,.000,0,0,0,0,2,0,279.0,3.23,100,100,417,31,13,13,2,-2
RP Louis Sanchez,0,0,.NaN,0,0,0,0,0,0,51.0,2.12,12,12,88,2,2,2,34,4
SP Larry Totten,12,0,.000,0,0,0,0,6,0,279.0,2.39,74,74,438,27,16,14,6,-6
RP Santos Flores,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,0,0,0,1,0
SP James Pettis,8,0,.000,0,0,0,0,4,0,273.0,4.22,128,128,385,26,15,16,1,-1
RP Bruce Benson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Freddy Martin,9,2,.222,2,0,0,2,3,0,277.2,3.01,93,93,369,31,18,13,0,0
RP Lester Meeks,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Francis Devens,6,0,.000,0,0,0,0,0,0,196.0,3.67,80,80,287,27,14,10,3,-3
RP Eric Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Joseph Hatcher,0,0,.NaN,0,0,0,0,0,0,82.0,2.20,20,20,131,11,5,3,1,-1
RP Paul Hart,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Martin Mills,1083,282,.260,78,12,30,148,243,10
2B James Piper,925,232,.251,76,6,22,138,223,25
2B Steven Hetzler,0,0,.NaN,0,0,0,0,0,0
3B Shaun Wojcik,1011,266,.263,54,12,22,131,225,23
3B Gregory Sheeley,0,0,.NaN,0,0,0,0,0,0
SS Bobby Lee,840,94,.112,24,8,0,63,278,13
SS John Wright,0,0,.NaN,0,0,0,0,0,0
LF Anthony Walsh,1054,194,.184,84,4,8,98,314,11
RF Randall Moulton,1027,264,.257,68,6,12,117,213,37
RF Mark Griffin,0,0,.NaN,0,0,0,0,0,0
CF David Lopez,903,202,.224,76,6,0,109,253,3
C Thomas Pratt,1002,212,.212,62,8,10,111,190,39
C Ernest Stenseth,810,148,.183,46,8,4,85,204,20
Grand Rapids Knights's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Brent Miller,17,2,.118,2,0,0,0,3,0,295.0,2.56,84,84,444,27,19,12,3,-3
RP Christopher Logan,0,0,.NaN,0,0,0,0,0,0,47.2,2.64,14,14,81,5,2,1,43,3
SP Robert Cohen,13,2,.154,0,0,0,0,7,0,286.0,3.49,111,111,435,50,14,16,2,-2
RP Alberto Jorgenson,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,0,0,0,1,0
SP Brady Bailey,12,0,.000,0,0,0,1,6,0,278.0,3.04,94,94,377,26,16,14,0,0
RP Marion Mccann,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Gonzales,11,2,.182,0,0,0,0,5,0,264.0,4.33,127,127,365,42,16,14,0,0
RP Thomas Orman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Todd Folstad,11,0,.000,0,0,0,0,5,0,229.0,3.22,82,82,341,29,12,11,1,-1
RP Scott Lewis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Samuel Hoback,0,0,.NaN,0,0,0,0,0,0,41.0,6.15,28,28,55,4,3,3,0,0
RP Rick Fina,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Albert Lee,951,182,.191,60,2,0,91,243,5
2B Ronald Rogers,971,242,.249,70,2,24,138,217,36
2B Ronald Nestel,0,0,.NaN,0,0,0,0,0,0
3B Bruce Goetz,961,260,.271,84,8,2,139,253,7
3B Jeffrey Mccleary,0,0,.NaN,0,0,0,0,0,0
SS Michael Hernandez,1033,216,.209,74,8,14,130,271,16
SS Dave Shubert,0,0,.NaN,0,0,0,0,0,0
LF Rick Plut,917,228,.249,66,8,22,135,233,3
RF Robert Jones,1139,288,.253,68,10,12,98,211,25
CF Robert Bonesteel,1027,220,.214,66,10,8,133,221,22
CF Joshua Livshits,794,128,.161,26,8,6,66,220,8
C Robert Hilliard,1036,248,.239,84,8,16,124,290,20
C Isiah Orr,0,0,.NaN,0,0,0,0,0,0
Oakland Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Edward Cothren,18,4,.222,0,0,0,0,4,0,262.0,3.74,109,109,377,34,18,13,0,0
RP Amos Heavrin,0,0,.NaN,0,0,0,0,0,0,50.2,3.38,19,19,79,5,4,3,39,7
SP Edward Grawe,20,4,.200,2,0,0,4,10,0,275.1,3.20,98,98,401,36,15,14,3,-3
RP Kenton Jenkinson,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,2,0,0,0,2,0
SP Charles Fan,18,6,.333,6,0,0,8,4,0,270.2,3.69,111,111,419,40,18,15,1,-1
RP Anton Pedro,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Chiu,8,2,.250,0,0,0,0,6,0,263.0,3.46,101,101,406,28,14,13,3,-3
RP Dwight Mcbride,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Perry,12,2,.167,2,0,0,2,4,0,191.0,2.87,61,61,296,25,13,8,5,-5
RP Louis Snyder,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP William Harris,6,0,.000,0,0,0,0,2,0,89.0,3.94,39,39,133,11,5,6,1,-1
RP David Cox,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Raymond Webster,998,268,.269,58,14,18,171,192,31
2B Scott Waldner,941,202,.215,48,8,6,97,229,9
3B Douglas Withrow,997,306,.307,78,12,42,187,193,53
3B Jonathan Fisher,0,0,.NaN,0,0,0,0,0,0
SS Gregory Turner,1109,324,.292,72,4,14,118,145,39
SS Donald Swanson,0,0,.NaN,0,0,0,0,0,0
LF Kenneth Martinez,880,102,.116,34,6,6,68,232,14
LF Robert Larochelle,0,0,.NaN,0,0,0,0,0,0
LF Randy Wilcox,0,0,.NaN,0,0,0,0,0,0
RF Travis Sergio,1103,280,.254,98,12,10,151,207,36
CF Thomas Wood,978,222,.227,62,10,0,118,238,37
C Brandon Hamer,930,146,.157,46,10,2,100,246,15
C Richard Ciak,749,134,.179,32,4,0,51,199,17
Lexington Pirates's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Martin Johnson,85,6,.071,0,0,0,0,31,0,269.2,2.97,89,89,388,26,16,12,1,-1
RP Jeff Coleman,0,0,.NaN,0,0,0,0,0,0,48.1,3.35,18,18,81,5,2,2,40,4
SP Carl Higgins,76,2,.026,2,0,0,5,32,0,273.0,2.90,88,88,398,29,21,12,2,-2
RP Ronald Randall,0,0,.NaN,0,0,0,0,0,0,1.0,0.00,0,0,1,0,0,0,1,0
SP John Shade,98,0,.000,0,0,0,1,38,0,278.0,2.56,79,79,433,23,15,11,0,0
RP Carlos Ku,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Gilbert Burrows,83,0,.000,0,0,0,1,45,1,274.0,3.28,100,100,400,35,13,17,2,-2
RP Pierre Mckey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jason Mitchell,60,0,.000,0,0,0,0,24,0,208.2,4.10,95,95,287,25,11,13,1,-1
RP Eugene Chase,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Mathew Gonzalez,40,2,.050,2,0,0,2,12,0,75.0,3.00,25,25,93,9,4,5,0,0
RP George Hodde,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Alfred Robinson,946,150,.159,50,8,0,91,280,19
2B John Rothermel,903,174,.193,48,8,4,90,253,5
2B Rickie Bhuiyan,0,0,.NaN,0,0,0,0,0,0
3B Eric Lent,927,200,.216,66,8,4,100,249,14
3B Robert Jones,0,0,.NaN,0,0,0,0,0,0
SS Ricky Perez,1036,296,.286,74,12,36,159,234,33
LF Jerrell Mcnally,1041,258,.248,66,26,48,218,245,16
RF Jeff Neptune,960,182,.190,82,12,0,121,258,6
CF Ricky Foster,1113,186,.167,38,0,6,70,285,6
CF Jose Penn,0,0,.NaN,0,0,0,0,0,0
CF Matt Patterson,0,0,.NaN,0,0,0,0,0,0
C Buck Dearmond,1133,360,.318,72,8,34,159,143,49
C Anthony Cable,400,88,.220,26,4,0,45,92,5
Garland Thunder's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Edward Ehman,5,0,.000,0,0,0,0,3,0,276.0,1.70,52,52,473,39,27,3,3,-3
RP Andrew Macarthur,0,0,.NaN,0,0,0,0,0,0,44.0,1.02,5,5,83,3,0,0,44,0
SP Russell Adams,15,0,.000,0,0,0,0,7,0,278.0,3.92,121,121,394,39,13,19,0,0
RP Robbie Bartell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Joe Whittaker,26,0,.000,0,0,0,0,4,0,271.1,3.58,108,108,391,34,12,21,3,-3
RP Scott Wilson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP James Hathaway,14,2,.143,0,0,0,0,6,0,269.0,4.15,124,124,413,33,15,17,3,-3
RP Mark Feist,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Sean Jackson,3,0,.000,0,0,0,0,3,0,196.0,2.71,59,59,281,18,14,8,2,-2
RP Kevin Burdine,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Don Smith,0,0,.NaN,0,0,0,0,0,0,89.0,3.03,30,30,134,16,5,5,1,-1
RP Willie Khin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Steven Sloane,1015,260,.256,72,4,12,112,253,30
1B Stephen Jamal,0,0,.NaN,0,0,0,0,0,0
2B Kenneth Obrien,930,158,.170,60,2,8,129,290,6
2B William Wood,0,0,.NaN,0,0,0,0,0,0
3B Lee Scheidegger,831,152,.183,58,4,4,83,257,7
SS Robert Haase,957,170,.178,60,4,0,89,217,13
LF Garrett Arzt,988,242,.245,52,2,16,96,222,21
LF Mark Clayton,0,0,.NaN,0,0,0,0,0,0
RF James Weeks,1050,242,.230,80,2,20,128,218,37
RF Charles Ramos,0,0,.NaN,0,0,0,0,0,0
CF Alfred Taylor,915,194,.212,54,12,6,104,229,9
C David Miller,1010,242,.240,48,8,18,123,224,22
C Harry Walker,745,136,.183,40,8,4,64,215,13
Pomona Stars's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Ronald Muller,22,6,.273,0,0,0,1,4,1,273.0,3.30,100,100,432,20,21,10,3,-3
RP Paul Bernas,0,0,.NaN,0,0,0,0,0,0,34.0,3.18,12,12,49,2,0,1,33,2
SP Arnold Estrada,11,0,.000,0,0,0,2,7,0,271.0,3.72,112,112,394,36,14,15,0,0
RP Dustin Najera,0,0,.NaN,0,0,0,0,0,0,7.2,2.35,2,2,11,0,0,1,0,1
SP James Brandstatter,18,0,.000,0,0,0,0,10,0,281.1,3.36,105,105,379,46,14,16,1,-1
RP Daryl Sanchez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Miles Desai,11,0,.000,0,0,0,0,3,0,275.0,3.37,103,103,390,44,18,16,2,-2
RP Ted Olivas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Donald Uriarte,3,0,.000,0,0,0,0,3,0,215.1,3.68,88,88,309,36,12,12,0,0
RP David Aguilar,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jeremiah Best,6,0,.000,0,0,0,0,0,0,59.0,4.27,28,28,85,14,4,3,0,0
RP Gary Lark,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Tracy Marquardt,1100,310,.282,84,10,30,191,176,43
2B James Ellis,888,146,.164,54,4,0,84,288,6
2B Calvin Ryan,0,0,.NaN,0,0,0,0,0,0
3B Donald Long,928,112,.121,42,6,0,79,272,14
3B Scott Ciminera,825,118,.143,50,4,2,69,217,6
SS Carl Barlow,963,188,.195,68,6,6,109,273,17
LF Edgar Moss,1041,264,.254,64,6,16,136,195,28
RF Kenneth Stubbs,1019,256,.251,66,2,14,149,233,31
CF Kenneth Gant,1136,296,.261,110,8,36,181,244,25
CF Tony Gwinn,0,0,.NaN,0,0,0,0,0,0
C Arthur Peeler,1161,360,.310,88,8,34,160,163,34
C Vince Westfall,0,0,.NaN,0,0,0,0,0,0
C Kelly Miller,0,0,.NaN,0,0,0,0,0,0
Vallejo Grizzlies's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP John Hunter,20,0,.000,0,0,0,0,6,0,269.0,2.64,79,79,407,27,14,13,4,-4
RP William Blevins,0,0,.NaN,0,0,0,0,0,0,51.0,3.71,21,21,76,10,4,3,32,7
SP Jared Walker,18,0,.000,0,0,0,0,6,0,274.1,3.81,116,116,403,36,14,16,1,-1
RP Hector Finn,0,0,.NaN,0,0,0,0,0,0,2.0,0.00,0,0,5,0,0,0,2,0
SP Ronald Carlson,4,2,.500,2,0,0,2,2,0,262.0,4.23,123,123,411,21,10,18,1,-1
RP Ricky Phillips,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Rick Anderson,3,0,.000,0,0,0,0,3,0,279.0,2.58,80,80,408,34,16,13,3,-3
RP Rafael Dove,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Richard Alcantar,13,0,.000,0,0,0,0,3,0,158.0,2.45,43,43,211,12,12,5,1,-1
RP Robert Marenco,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Leon Rojo,4,0,.000,0,0,0,0,2,0,112.0,4.10,51,51,145,15,7,7,0,0
RP Barry White,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B Joe Munoz,893,166,.186,42,8,14,111,287,6
2B Martin Mitcham,873,174,.199,80,2,0,93,251,11
2B Manuel Boyd,0,0,.NaN,0,0,0,0,0,0
3B Michael Canseco,837,138,.165,50,8,2,91,245,8
3B Jim Brito,0,0,.NaN,0,0,0,0,0,0
SS Jose Perkins,1057,302,.286,72,6,42,155,179,41
SS Joseph Slater,0,0,.NaN,0,0,0,0,0,0
LF Robert Gruber,1060,318,.300,66,6,34,156,178,25
RF Kevin Miller,941,170,.181,54,6,0,103,263,4
CF Michael Walker,1063,262,.246,90,8,4,127,243,24
CF James Hand,796,174,.219,70,10,6,123,186,4
C Christopher Lenz,910,174,.191,46,8,0,97,330,12
C Steven Jones,0,0,.NaN,0,0,0,0,0,0
Escondido Bruins's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses,Saves,Blown Saves
SP Craig Frost,27,2,.074,0,0,0,0,13,0,281.2,3.48,109,109,444,30,17,14,2,-2
RP Teddy Silfies,0,0,.NaN,0,0,0,0,0,0,43.2,3.71,18,18,70,7,3,3,32,6
SP Michael Tucker,24,2,.083,0,0,0,1,8,0,271.2,4.34,131,131,397,41,12,19,0,0
RP Michael Reed,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Richard Noerenberg,13,0,.000,0,0,0,1,7,0,275.0,4.22,129,129,380,34,18,14,2,-2
RP Shawn Thompson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Homer Bishop,5,0,.000,0,0,0,0,3,0,283.0,3.75,118,118,390,43,16,15,1,-1
RP Robert Mijares,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Michael Gardiner,23,0,.000,0,0,0,0,3,0,209.2,3.18,74,74,307,34,12,8,1,-1
RP Carlos Peterson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
SP Jesse Lansing,6,0,.000,0,0,0,0,2,0,75.0,2.16,18,18,121,12,6,2,0,0
RP Milford Wade,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0,0,0
1B John Cardino,1038,270,.260,66,10,12,123,196,37
2B Charles Guillen,992,280,.282,70,2,40,164,214,22
