Riverside Yellowjackets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Joe Hawkins,176,2,.011,0,0,0,1,68,0,297.0,3.55,117,134,445,30,17,14
RP Antonio Woods,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Samuel Daniels,154,0,.000,0,0,0,0,76,0,284.1,2.37,75,78,391,34,19,6
RP Brian Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Francisco Bergman,155,24,.155,12,4,0,12,59,0,273.2,4.05,123,131,408,38,15,13
RP Thomas Farrar,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Skaleski,149,2,.013,0,0,0,3,63,0,276.0,3.55,109,120,385,36,23,10
RP Bernie Grinberg,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Joseph Godby,84,8,.095,4,2,0,8,32,0,150.1,3.65,61,65,216,23,8,9
RP Sean Scruggs,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Davis,76,10,.132,4,0,0,4,24,0,125.0,5.54,77,81,155,17,6,10
RP Sean Taoka,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Otis Hussain,1046,248,.237,54,20,30,165,200,26
2B David Thompson,1097,306,.279,84,6,24,146,195,33
3B James Mountford,0,0,.NaN,0,0,0,0,0,0
3B Andrea Denoon,873,172,.197,66,10,4,111,243,12
SS Jason Taylor,0,0,.NaN,0,0,0,0,0,0
SS Nathaniel Mitts,978,234,.239,64,18,30,178,222,17
LF Michael Roth,0,0,.NaN,0,0,0,0,0,0
LF Billy Torres,942,180,.191,82,12,4,129,226,8
RF George Victorero,998,272,.273,88,12,18,195,204,29
CF Kelvin Houser,1146,350,.305,78,8,96,230,152,45
C Patrick Rodney,0,0,.NaN,0,0,0,0,0,0
C Irving Quintana,0,0,.NaN,0,0,0,0,0,0
C Richard Epps,1108,314,.283,78,4,18,131,166,27
Garden Grove Comets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Brandon Block,145,4,.028,2,0,0,2,71,0,270.2,3.06,92,95,426,36,19,8
RP Stanley White,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Green,153,18,.118,4,2,0,9,65,0,272.1,3.97,120,135,366,39,16,14
RP Fred Nussbaum,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Gorman,158,4,.025,0,2,0,7,70,0,279.1,4.25,132,144,389,36,19,16
RP Lee Dean,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gregory Mccray,170,0,.000,0,0,0,2,64,0,286.2,4.71,150,163,407,50,15,19
RP Adam Dixon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Leo Tackett,101,2,.020,0,0,0,1,45,0,182.2,3.84,78,81,239,19,8,10
RP Joseph Rodriquez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Austin Landis,49,6,.122,6,0,0,7,23,0,96.0,4.41,47,51,146,14,7,4
RP Erik Rende,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Richard Sahakian,1116,344,.308,78,26,64,244,154,31
2B Todd Purvis,1078,332,.308,84,6,46,188,152,33
3B Joshua Thran,0,0,.NaN,0,0,0,0,0,0
3B James Lafont,917,248,.270,66,10,22,168,187,17
SS John Johns,0,0,.NaN,0,0,0,0,0,0
SS Alexander York,999,256,.256,74,14,22,173,217,19
LF Jerry Kelley,0,0,.NaN,0,0,0,0,0,0
LF Herbert Loucks,933,214,.229,48,8,18,123,215,21
RF Jerry Warren,1030,278,.270,70,6,38,145,190,70
CF Bruce Davison,1155,336,.291,118,10,44,213,195,21
C James Dye,0,0,.NaN,0,0,0,0,0,0
C John Oerman,0,0,.NaN,0,0,0,0,0,0
C Roger Cohen,974,286,.294,60,10,40,169,196,17
Jacksonville Tigers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Jimmy Garcia,156,4,.026,2,0,0,3,70,0,277.0,3.77,116,124,414,39,15,13
RP Richard Thompson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Calvin Melton,159,8,.050,0,0,0,2,69,0,282.0,3.96,124,130,441,44,13,17
RP Brandon Winston,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dale Zamora,157,6,.038,2,2,0,4,67,0,277.2,3.18,98,114,373,55,16,17
RP Forest Rodriguez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Juan Waldschmidt,152,16,.105,4,8,0,24,68,1,275.0,3.50,107,118,396,54,19,10
RP Elliott Warburton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Bryan Webster,139,6,.043,2,2,0,10,51,0,244.1,3.24,88,91,374,30,17,9
RP William Russell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jason Rhyne,25,0,.000,0,0,0,0,13,0,42.0,1.71,8,8,54,7,4,1
RP Greg Richardson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B James Rivera,1001,254,.254,72,4,30,158,203,47
2B David Taylor,918,250,.272,74,12,8,146,222,22
3B Donald Mukherjee,0,0,.NaN,0,0,0,0,0,0
3B Alan Garcia,868,154,.177,46,12,0,90,250,15
SS Robert Lovin,0,0,.NaN,0,0,0,0,0,0
SS Bryan Wheelock,0,0,.NaN,0,0,0,0,0,0
SS David Ogle,998,236,.236,80,16,12,172,206,10
LF Francis Holland,0,0,.NaN,0,0,0,0,0,0
LF Rodney Gutierres,1044,282,.270,66,10,10,145,220,14
RF Herman Gillham,1110,322,.290,88,4,44,179,182,51
CF Dale Gibson,1100,320,.291,62,8,40,164,166,43
C Robert Auchenbach,0,0,.NaN,0,0,0,0,0,0
C Garrett Washington,977,218,.223,54,14,26,180,219,28
Mesa Jaguars's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Robert Presley,137,4,.029,0,2,0,8,79,0,275.0,3.04,93,96,408,36,13,14
RP Leslie Dones,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Rico,157,0,.000,0,0,0,1,73,0,283.0,3.15,99,101,373,31,20,13
RP Ray Collins,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Eric Yochum,175,2,.011,0,0,0,0,75,0,299.0,3.01,100,104,443,31,18,13
RP James Mcginn,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Felix Miller,152,10,.066,2,0,0,7,62,0,274.2,2.85,87,90,398,29,15,16
RP Alan Aguilar,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Adam Domenico,116,0,.000,0,0,0,3,50,0,209.0,3.70,86,91,276,40,13,12
RP John Greeley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Stewart,41,4,.098,0,0,0,0,15,0,68.0,6.09,46,47,103,13,3,6
RP David Fejeran,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Hugh Lopez,932,260,.279,76,12,14,168,186,32
2B Henry Murphy,1149,322,.280,98,2,34,180,147,29
3B Willie Fullington,0,0,.NaN,0,0,0,0,0,0
3B Christopher Loose,888,154,.173,72,2,2,104,258,10
SS Gregory Precise,0,0,.NaN,0,0,0,0,0,0
SS Arthur Atkins,0,0,.NaN,0,0,0,0,0,0
SS Scotty Wissing,1059,282,.266,72,6,14,132,185,19
LF Timothy Rosario,991,258,.260,70,14,46,202,187,23
LF Andy Murphy,0,0,.NaN,0,0,0,0,0,0
RF Francisco Brown,1083,322,.297,122,16,46,235,199,14
CF Lenard Castellanos,1090,238,.218,56,10,14,118,294,12
C Mitchell Breaux,0,0,.NaN,0,0,0,0,0,0
C Aaron Lively,1014,292,.288,80,14,18,189,200,25
Pasadena Lakers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Steve Penney,168,14,.083,6,0,0,9,56,0,281.1,3.33,104,113,451,30,16,14
RP Terry Walters,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Timothy Myers,161,6,.037,4,0,0,6,63,0,284.1,3.36,106,116,410,45,13,14
RP Ryan Purdham,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Mark Mayo,156,14,.090,6,0,0,5,66,0,277.2,3.14,97,101,446,28,17,14
RP Steven Meyer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Rodney Doroshenko,179,42,.235,18,0,2,24,37,4,302.0,3.49,117,128,463,35,18,13
RP Robert Johnston,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Daniel Reynolds,104,0,.000,0,0,0,1,52,0,201.1,4.07,91,97,281,28,12,9
RP Michael Koeppel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Laurence Wetherington,41,2,.049,0,0,0,1,21,0,78.0,3.35,29,32,125,15,5,4
RP Thomas Simonds,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Stephen Keiser,1072,344,.321,66,8,52,179,170,60
2B Bruce Crandall,972,214,.220,72,6,24,160,226,21
3B Bryon Benson,0,0,.NaN,0,0,0,0,0,0
3B Bryan Inman,993,220,.222,70,12,24,189,243,26
SS Dominic Roberson,0,0,.NaN,0,0,0,0,0,0
SS Cole Brown,901,192,.213,46,8,24,131,243,22
SS Timothy Polk,0,0,.NaN,0,0,0,0,0,0
LF Bill Stover,0,0,.NaN,0,0,0,0,0,0
LF Kyle Evans,947,246,.260,46,10,38,163,221,19
RF Larry Honig,1046,290,.277,78,12,34,195,168,59
CF Curtis Martinez,1139,266,.234,74,8,8,104,237,11
C George Wilson,0,0,.NaN,0,0,0,0,0,0
C Kent Wolf,875,146,.167,58,4,2,92,251,6
Chula Vista Sharks's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP David Mendez,163,24,.147,14,0,0,22,59,0,285.2,4.06,129,133,424,39,20,14
RP Kent Robson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Maxwell Plante,173,2,.012,0,0,0,4,71,0,288.1,4.40,141,156,409,33,15,18
RP Michael Kondo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Willis Pawlak,146,14,.096,2,0,0,7,72,2,277.2,3.73,115,119,402,36,14,16
RP Michael Gutierrez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ernest Meyer,166,10,.060,2,0,0,2,64,0,275.2,4.28,131,135,392,45,16,11
RP Charles Tatum,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jack Fry,134,20,.149,0,0,0,0,42,0,219.2,3.77,92,96,323,24,13,12
RP Edward Kerper,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Daniel Haire,33,0,.000,0,0,0,0,15,0,62.0,2.90,20,21,90,14,5,1
RP Jonathon Jimenez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Timothy Poggi,1086,338,.311,94,8,68,252,200,38
2B Cory Mcneil,1007,292,.290,64,4,32,150,201,63
3B Damon Strong,0,0,.NaN,0,0,0,0,0,0
3B William Shelburne,982,266,.271,64,12,36,181,198,42
SS Aaron Robinson,0,0,.NaN,0,0,0,0,0,0
SS Aaron Lofland,949,260,.274,68,8,42,180,177,31
LF Christopher Wood,0,0,.NaN,0,0,0,0,0,0
LF Thomas Wright,1082,270,.250,94,12,24,157,248,41
RF Richard Hungerford,1068,308,.288,70,12,42,177,170,28
CF William Smith,924,264,.286,90,4,40,208,196,19
C Harold Davis,0,0,.NaN,0,0,0,0,0,0
C Robert Novotny,0,0,.NaN,0,0,0,0,0,0
C Richard Murphy,988,296,.300,84,26,20,198,210,19
Newport News Hawks's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Eric Pellham,171,6,.035,2,0,0,6,59,1,276.1,4.79,147,162,413,43,16,13
RP John Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Arnold,161,0,.000,0,0,0,1,67,0,289.1,3.86,124,131,440,39,20,13
RP Patrick Gravely,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gary Urbani,158,6,.038,4,0,0,5,64,0,276.0,4.50,138,148,413,42,13,19
RP Walter Fernandez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronny Griggs,160,16,.100,10,2,0,16,66,0,281.1,3.68,115,121,414,29,18,10
RP Jose Shields,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Norman Rios,116,4,.034,2,0,0,6,42,0,192.0,4.41,94,109,281,38,9,10
RP Ivan Rodriguez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kenneth Kitt,45,0,.000,0,0,0,0,17,0,79.0,3.76,33,38,102,15,4,5
RP Michael Olsen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Karl Murray,1002,278,.277,76,14,30,208,264,16
2B John Vazquez,0,0,.NaN,0,0,0,0,0,0
2B Russell Chavez,924,278,.301,98,18,30,249,192,18
3B Donald Deberry,0,0,.NaN,0,0,0,0,0,0
3B Kent Pedersen,970,236,.243,50,8,22,145,244,32
SS Ronald Jones,0,0,.NaN,0,0,0,0,0,0
SS Lawrence Mccracken,926,224,.242,60,14,20,143,230,21
LF Guy Garcia,0,0,.NaN,0,0,0,0,0,0
LF Brandon Stinnette,1091,364,.334,114,12,68,270,151,38
RF Michael Healy,1087,344,.316,62,4,96,228,187,51
CF Patrick Gorham,1139,314,.276,98,4,42,162,229,18
C Christopher Campbell,0,0,.NaN,0,0,0,0,0,0
C John Newman,958,250,.261,50,4,44,145,238,27
Fremont Chargers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Joseph Wilkinson,165,18,.109,2,0,0,10,51,0,278.0,3.66,113,127,438,47,18,14
RP Thomas Baumgartner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Bolte,168,20,.119,12,2,0,14,52,1,282.2,3.28,103,105,442,38,18,16
RP Kenneth Franklin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeremy Garza,163,16,.098,10,0,0,10,63,1,277.1,3.67,113,119,394,43,14,17
RP Lynn Enriquez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Bill Williams,158,8,.051,2,0,0,6,62,0,277.0,3.87,119,127,391,29,18,14
RP Frank Timberlake,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Barnard,142,14,.099,2,2,0,6,44,0,239.0,3.54,94,97,298,46,16,11
RP Kevin Shaw,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Meadows,29,2,.069,0,0,0,0,13,0,55.0,2.29,14,14,81,9,5,2
RP Steve Schmitt,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Jake Gumbel,1038,284,.274,78,14,30,182,210,17
2B Oscar Doyle,1089,324,.298,82,10,40,174,191,24
3B James Mulkey,0,0,.NaN,0,0,0,0,0,0
3B John Gettinger,961,230,.239,84,6,18,163,209,25
SS Robert Townson,0,0,.NaN,0,0,0,0,0,0
SS George Horn,948,188,.198,78,10,6,144,226,10
LF Stan Beliles,1073,320,.298,90,10,44,165,201,44
RF Daryl Cairo,1057,288,.272,84,2,20,158,193,19
CF David Irvin,0,0,.NaN,0,0,0,0,0,0
CF John Large,1003,130,.130,70,4,4,72,373,13
C William Hayes,0,0,.NaN,0,0,0,0,0,0
C Donnie Wilt,0,0,.NaN,0,0,0,0,0,0
C Robert Small,884,154,.174,50,8,0,77,258,4
Salem Chiefs's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Blake Harvath,155,8,.052,6,2,0,9,65,0,278.0,5.12,158,168,415,45,13,18
RP Gerald Ireland,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Long,154,24,.156,10,0,0,17,64,1,286.1,3.71,118,124,416,33,17,14
RP Jorge Leon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Heffernan,158,18,.114,10,0,0,17,70,0,276.2,4.65,143,152,435,33,14,16
RP Bryce Frazier,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Craig Valdez,158,10,.063,4,0,0,10,62,0,275.1,3.17,97,103,391,39,17,11
RP Rodrigo Lindley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Harold Piper,136,12,.088,6,0,0,12,40,0,209.0,3.66,85,92,322,21,15,10
RP Jeffrey Towery,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Harry Oconnell,50,8,.160,2,0,0,4,12,0,72.0,5.50,44,50,97,15,4,4
RP Shane Willey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Victor Madis,1011,286,.283,84,8,46,218,177,30
2B Julian Zhang,0,0,.NaN,0,0,0,0,0,0
2B Julius Martin,895,194,.217,50,12,30,173,277,24
3B Ernest Passmore,0,0,.NaN,0,0,0,0,0,0
3B Sean Stapleton,1038,306,.295,76,8,50,183,174,56
SS Daniel Warren,0,0,.NaN,0,0,0,0,0,0
SS James Knox,933,220,.236,54,10,26,164,219,24
LF James Newby,1008,298,.296,54,8,46,189,188,44
RF Christopher Torres,1113,284,.255,74,2,36,156,169,35
CF Eric Oconnell,0,0,.NaN,0,0,0,0,0,0
CF Robert Marshall,1145,330,.288,96,4,46,189,177,37
C Warren Holzmiller,0,0,.NaN,0,0,0,0,0,0
C Clinton Cavallo,865,154,.178,70,10,0,112,257,18
Tulsa Crusaders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP James Henderson,161,14,.087,6,0,0,8,61,0,277.2,3.31,102,104,432,43,15,15
RP Jose Ma,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jordan Coverdell,156,2,.013,0,0,0,1,62,0,268.1,2.82,84,87,393,32,16,12
RP Stephen Wachtel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Leon Fisher,154,4,.026,2,0,0,2,66,1,281.2,3.61,113,115,392,32,14,17
RP Raymond Broxton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Steven Smith,159,0,.000,0,0,0,2,71,0,279.0,3.65,113,115,401,46,17,13
RP Walter Mcgrath,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Willie Edwards,109,4,.037,0,0,0,0,51,0,204.0,4.28,97,101,299,33,10,12
RP Larry Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeffrey Buie,52,0,.000,0,0,0,0,22,0,93.2,4.04,42,46,127,15,3,7
RP Thomas Keys,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Antonio Collins,1102,284,.258,64,14,38,156,142,44
2B Richard Wallace,1151,370,.321,100,6,90,225,147,39
3B Antonia Plante,0,0,.NaN,0,0,0,0,0,0
3B Michael Jimenez,972,226,.233,70,14,20,164,230,40
SS James Baber,0,0,.NaN,0,0,0,0,0,0
SS Adam Christopher,944,266,.282,68,28,24,203,216,25
LF Jamar Valadez,991,296,.299,84,10,52,212,229,45
RF Patrick Morris,1141,262,.230,58,2,10,78,245,11
CF Thomas Luther,0,0,.NaN,0,0,0,0,0,0
CF Eric Gamino,852,160,.188,56,6,4,100,278,11
C Jason Wilkerson,0,0,.NaN,0,0,0,0,0,0
C Kelvin Beard,0,0,.NaN,0,0,0,0,0,0
C Jerry Lancaster,889,110,.124,44,6,0,87,289,7
Peoria Bearcats's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Herman Estrada,156,6,.038,2,0,0,9,74,1,277.2,3.79,117,131,405,28,15,15
RP Daniel Rivera,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Antoine Sorg,171,10,.058,6,0,0,6,61,1,283.0,4.26,134,147,403,46,9,19
RP Willie Lacey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gary Cote,162,2,.012,0,0,0,0,62,1,284.2,3.76,119,132,459,37,12,18
RP Michael Steele,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeffery Hemingway,163,10,.061,2,0,0,2,61,0,282.2,3.12,98,109,413,47,18,14
RP Jeffery Maldonado,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Burke,121,8,.066,4,0,0,4,41,0,200.0,3.82,85,98,285,26,17,5
RP Jack Jenkins,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Matthew Hannah,46,4,.087,2,0,0,2,20,0,78.0,5.42,47,52,120,10,3,5
RP John Davis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
