Riverside Yellowjackets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
1B Michael Sokol,958,290,.303,80,8,58,227,204,29
2B Chris Bell,0,0,.NaN,0,0,0,0,0,0
2B James Brazelton,1036,280,.270,74,10,34,191,194,28
3B Carmen Masias,0,0,.NaN,0,0,0,0,0,0
3B Christopher Wier,1024,268,.262,94,12,32,206,212,33
SS Willie Chambers,1083,334,.308,72,4,52,138,191,48
LF Lawrence Mcbride,0,0,.NaN,0,0,0,0,0,0
LF Lloyd Hanson,1132,270,.239,100,6,28,160,238,18
RF Paul Deangelis,1056,352,.333,64,18,72,238,174,46
CF Michael Keith,938,216,.230,44,10,46,162,258,37
C Alvin Tobey,0,0,.NaN,0,0,0,0,0,0
C Neil Criswell,0,0,.NaN,0,0,0,0,0,0
C Aaron Lagunas,930,200,.215,56,10,10,119,236,11
Philadelphia Lancers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Antonio Sisk,161,10,.062,6,0,0,4,63,0,283.0,2.77,87,90,407,21,16,13
RP Nick Cregger,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Anthony Ambriz,142,2,.014,0,0,0,1,72,0,271.2,3.31,100,105,368,33,15,15
RP Steve Champagne,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Wesley Yen,160,12,.075,2,0,0,5,70,4,290.2,3.22,104,107,438,27,15,15
RP Elvin Ramos,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Axthelm,138,0,.000,0,0,0,0,84,0,281.1,3.10,97,105,416,44,21,10
RP Duane Glaze,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David White,116,4,.034,2,0,0,2,52,1,204.2,3.78,86,92,283,26,12,11
RP James Acevedo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Russell Talamantes,45,8,.178,4,0,0,2,15,0,71.0,5.45,43,48,96,15,3,7
RP Joshua Mccoy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Shelby Esteves,1065,338,.317,108,10,64,219,179,32
2B Samuel Moore,1110,298,.268,90,6,66,212,140,56
3B Leo Saporito,0,0,.NaN,0,0,0,0,0,0
3B James Castillo,885,126,.142,42,6,2,71,263,8
SS Richard Murphy,0,0,.NaN,0,0,0,0,0,0
SS Robert Reid,972,212,.218,66,2,6,126,216,52
LF Bruce Robbins,1027,226,.220,72,4,16,138,225,9
RF Robert Brost,1140,314,.275,114,2,30,166,226,18
CF Earl Messer,0,0,.NaN,0,0,0,0,0,0
CF Jesse Brown,880,144,.164,64,20,4,129,274,13
C Brian Spitler,0,0,.NaN,0,0,0,0,0,0
C Anthony Horton,0,0,.NaN,0,0,0,0,0,0
C Joseph Graham,923,240,.260,70,10,20,141,221,42
Austin Lancers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Donald Wright,160,12,.075,4,0,0,4,60,0,279.2,4.51,140,151,391,45,18,15
RP Tom Durbin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Read,151,2,.013,2,0,0,4,75,0,291.1,3.15,102,112,441,49,16,15
RP Ahmad Lee,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Willie Hicks,162,0,.000,0,0,0,0,72,0,287.2,3.29,105,109,431,35,19,12
RP John Carbajal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jimmie Ambrose,155,12,.077,2,2,0,9,61,0,276.2,3.68,113,134,411,46,16,15
RP Andre Mills,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Krause,122,2,.016,0,0,0,0,48,0,195.2,3.96,86,98,310,37,11,11
RP Robert Windom,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Mark Sontag,45,8,.178,4,0,0,4,13,0,79.0,5.70,50,51,107,11,3,7
RP Russell Ortega,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Jerry Kabir,1103,304,.276,58,10,54,177,157,49
2B James Bara,0,0,.NaN,0,0,0,0,0,0
2B Stuart Ringgold,912,242,.265,90,8,22,160,224,19
3B Joseph Serano,0,0,.NaN,0,0,0,0,0,0
3B James Applegate,1045,282,.270,102,18,24,170,189,51
SS Carlos Martinez,0,0,.NaN,0,0,0,0,0,0
SS Louis Costanzo,919,198,.215,62,10,16,134,207,13
LF Edward William,0,0,.NaN,0,0,0,0,0,0
LF Hector Hasheider,1030,176,.171,58,2,6,76,336,16
RF Louis Sloan,1007,300,.298,66,8,56,200,193,30
CF Scott Cummings,1078,350,.325,74,4,58,200,144,32
C Arron Hiatt,0,0,.NaN,0,0,0,0,0,0
C James Gan,955,246,.258,66,14,34,176,221,17
New Orleans Wolves's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Juan Jackson,154,26,.169,8,0,0,8,52,1,271.1,3.62,109,113,413,39,18,12
RP Joseph Cline,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Foster,155,12,.077,8,2,0,15,67,0,295.1,3.20,105,116,445,34,18,13
RP Josh Osborne,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Mike Stello,159,14,.088,4,0,0,5,71,0,289.0,3.86,124,130,406,40,14,18
RP Joel Walker,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Knaust,162,20,.123,4,0,0,4,58,0,278.0,4.60,142,152,415,34,10,21
RP Tracy Devault,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Eldon Branche,90,0,.000,0,0,0,0,34,0,154.2,4.42,76,78,249,26,9,9
RP Lee Egan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ray Cole,69,4,.058,2,0,0,2,25,0,119.0,3.63,48,51,180,14,9,5
RP Ira Evans,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Harrison Haire,1001,262,.262,78,8,30,166,213,15
2B Larry Trejo,0,0,.NaN,0,0,0,0,0,0
2B Mark Harvey,1068,296,.277,94,26,30,218,182,29
3B John Norwick,0,0,.NaN,0,0,0,0,0,0
3B Phillip Harris,828,162,.196,48,6,6,79,250,19
SS Mark Lacy,0,0,.NaN,0,0,0,0,0,0
SS Paul Lazo,1042,274,.263,64,14,14,142,184,22
LF Matthew Payne,0,0,.NaN,0,0,0,0,0,0
LF Carlos Benitez,976,224,.230,84,8,12,138,206,8
RF Robert Giles,1101,246,.223,70,4,30,121,219,28
CF Randall Ashburn,1056,328,.311,94,12,48,201,190,43
C Manuel Lopez,0,0,.NaN,0,0,0,0,0,0
C Collin Gordon,871,204,.234,66,14,14,135,235,26
Milwaukee Thunder's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Joe Ward,177,8,.045,0,0,0,1,51,1,283.2,3.20,101,109,443,49,18,13
RP Corey Rodriguez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Darrell Hill,153,4,.026,4,0,0,4,65,0,271.2,3.68,111,114,394,38,11,17
RP Joseph Kaplan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Walker,165,22,.133,6,0,0,10,55,0,291.0,4.27,138,142,370,58,16,18
RP Mack Davis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Wendell Pegg,157,6,.038,6,0,0,11,63,0,277.0,3.64,112,117,405,49,13,19
RP Christopher Reis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Joe Carpenter,137,0,.000,0,0,0,0,47,0,222.1,3.68,91,97,327,45,9,13
RP Brian Barris,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Khalsa,33,2,.061,0,0,0,0,19,0,62.0,2.90,20,20,88,7,4,2
RP Stephen Ruiz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Richard Newcomb,1081,260,.241,84,12,34,162,241,36
2B Jason Byrd,1045,298,.285,76,6,58,189,197,39
3B Calvin Monterrosa,0,0,.NaN,0,0,0,0,0,0
3B Chester Fiedler,954,224,.235,46,6,18,137,238,21
SS Jason Prado,0,0,.NaN,0,0,0,0,0,0
SS William Amin,991,258,.260,72,12,12,144,169,16
LF James Dettmer,0,0,.NaN,0,0,0,0,0,0
LF Clyde Franklin,1008,254,.252,68,8,18,144,222,28
RF David Mccall,1097,340,.310,84,10,66,195,171,46
CF Alonzo Padilla,877,200,.228,66,10,20,122,233,21
C Richard Grant,0,0,.NaN,0,0,0,0,0,0
C Columbus Giordano,983,248,.252,66,14,22,170,207,38
C Keith Jolley,0,0,.NaN,0,0,0,0,0,0
California Crusaders's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Jerry Edwards,148,12,.081,4,0,0,6,76,1,288.1,3.50,112,125,412,44,19,13
RP Mark Demers,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Tony Emmart,154,0,.000,0,0,0,0,70,0,274.1,4.07,124,134,408,30,18,14
RP Israel Soto,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Gentile,155,12,.077,4,0,0,5,63,0,272.1,2.91,88,103,374,43,8,16
RP Robert Tate,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Andersen,158,12,.076,0,0,0,1,50,0,273.0,4.48,136,143,379,56,11,22
RP Ronald Harden,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Raul Gray,86,12,.140,6,0,0,7,36,0,159.0,3.34,59,62,218,17,10,6
RP Donald Hill,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Mark Deem,77,4,.052,4,0,0,3,33,0,132.0,3.68,54,57,195,15,6,8
RP Rafael Vo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B John Simmons,1009,242,.240,78,16,28,187,233,30
2B Tommy Hall,1077,288,.267,58,12,48,189,161,35
3B Matthew Fisher,0,0,.NaN,0,0,0,0,0,0
3B Nathan Watanabe,997,288,.289,64,8,28,142,207,32
SS Barry Witt,0,0,.NaN,0,0,0,0,0,0
SS Mario Williams,0,0,.NaN,0,0,0,0,0,0
SS Andrew Neal,862,174,.202,58,10,8,96,250,11
LF Vernon Borg,1103,276,.250,100,4,30,142,243,17
RF Wendell Boykin,1115,340,.305,90,4,44,166,155,45
CF Darryl Zielinski,0,0,.NaN,0,0,0,0,0,0
CF Robert Vilme,974,246,.253,82,0,26,168,194,23
C Paul Lundgren,0,0,.NaN,0,0,0,0,0,0
C Dustin Schreiner,923,216,.234,76,6,14,146,213,20
Seattle Warriors's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Richard Valencia,161,14,.087,2,0,0,2,57,0,280.2,4.23,132,144,434,59,22,13
RP Stephen Hardin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Brian Bure,159,0,.000,0,0,0,2,63,0,275.1,3.20,98,103,399,49,16,13
RP Stanley Fuller,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Garcia,174,10,.057,4,0,0,2,56,0,281.2,4.63,145,149,436,46,14,17
RP James Cerda,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Mcneil,162,2,.012,0,0,0,0,60,0,271.0,4.22,127,142,382,58,14,18
RP Colin Wilkerson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Steven Morris,110,4,.036,2,0,0,5,38,1,191.0,5.75,122,132,251,39,9,12
RP Homer Warfel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Frank Cole,54,2,.037,0,0,0,1,24,0,99.2,2.98,33,38,123,14,8,4
RP Reed Barnett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Luis Arron,1100,306,.278,98,8,42,173,206,27
2B Pedro Lane,1093,326,.298,80,14,76,239,161,23
3B Michael Montalvo,0,0,.NaN,0,0,0,0,0,0
3B Levi Aceves,981,278,.283,90,12,28,194,189,23
SS Carlos Stewart,0,0,.NaN,0,0,0,0,0,0
SS Jose Grooms,916,214,.234,68,10,26,169,224,19
LF Alberto Terrill,1101,320,.291,60,6,46,143,171,36
RF Richie Koehn,1095,244,.223,74,0,30,118,231,37
CF Billy Smith,0,0,.NaN,0,0,0,0,0,0
CF George Mccann,1025,236,.230,76,20,10,174,217,13
C Joseph Wright,0,0,.NaN,0,0,0,0,0,0
C Lance Hamor,0,0,.NaN,0,0,0,0,0,0
C Robert Brazier,880,160,.182,68,2,0,104,262,5
Independence Titans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP David Granato,164,8,.049,2,0,0,2,62,1,285.0,4.58,145,159,430,33,11,19
RP Robert Garcia,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Alan Johnston,165,6,.036,0,0,0,0,57,0,273.2,5.16,157,167,389,42,13,21
RP Robert Volke,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Troy Streeter,164,8,.049,0,2,0,7,60,1,294.0,3.34,109,129,412,48,17,15
RP Willis Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Matthew Miller,153,26,.170,16,2,0,26,61,0,282.0,2.49,78,88,445,42,18,10
RP Shane Heimburger,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Mason Coe,122,10,.082,4,2,0,8,64,0,232.1,3.25,84,92,326,36,12,13
RP Genaro Cady,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Raymond Coble,38,4,.105,2,0,0,0,12,0,62.0,3.19,22,25,97,7,3,3
RP Harold Kushmaul,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Roger Deblois,969,238,.246,66,12,28,159,251,9
2B Mark Delaney,1064,258,.242,86,10,14,162,202,20
3B David Candelaria,0,0,.NaN,0,0,0,0,0,0
3B Carson Knudsen,1076,352,.327,76,6,70,198,166,47
SS Irvin Lupercio,0,0,.NaN,0,0,0,0,0,0
SS Ralph Cartwright,917,208,.227,58,8,8,103,243,13
LF Benjamin Davis,0,0,.NaN,0,0,0,0,0,0
LF Nathan Baker,1020,266,.261,84,10,52,216,186,31
RF Joseph Koteles,1128,342,.303,76,12,60,200,176,31
CF Larry Weissberg,1128,258,.229,72,6,46,149,228,21
C Terrance Payne,0,0,.NaN,0,0,0,0,0,0
C Samuel Kasarjian,0,0,.NaN,0,0,0,0,0,0
C Scott Jones,865,164,.190,44,4,10,80,279,5
Irving Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Billy Jeanphilippe,159,2,.013,0,0,0,0,63,0,275.0,4.22,129,136,426,38,14,16
RP Armand Waters,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Terry Russell,148,4,.027,2,0,0,6,64,0,275.2,5.35,164,178,400,29,19,16
RP Stephen Vanwinkle,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gregory Holcomb,155,10,.065,6,0,0,4,63,0,277.0,3.77,116,126,420,35,18,14
RP Billy Keller,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gil Skipper,144,6,.042,4,0,0,6,74,0,278.2,4.00,124,138,410,46,18,12
RP Gordon Diaz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Faris,146,50,.342,12,2,6,28,26,3,216.1,4.53,109,125,313,43,14,15
RP Conrad Overby,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Shawn Hipps,32,0,.000,0,0,0,0,18,0,60.0,5.10,34,43,76,18,2,5
RP Nickolas Moralis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Zachary Betz,1002,278,.277,62,4,22,135,206,39
2B Darrel Baldwin,922,212,.230,68,8,8,142,228,13
3B Joel Maloney,0,0,.NaN,0,0,0,0,0,0
3B Anthony Gray,982,256,.261,92,10,20,193,188,21
SS Theodore Thomas,0,0,.NaN,0,0,0,0,0,0
SS Wendell Smith,833,162,.194,60,4,4,94,285,4
LF Quentin Tabler,1097,340,.310,86,4,60,180,193,30
RF Jeremy Buttrick,1010,316,.313,104,10,60,202,210,48
CF Manuel Bennett,0,0,.NaN,0,0,0,0,0,0
CF Tory Kesler,1061,220,.207,80,2,14,113,297,14
C Allen Fisher,0,0,.NaN,0,0,0,0,0,0
C Larry Saavedra,0,0,.NaN,0,0,0,0,0,0
C Roy Cobos,963,270,.280,80,18,40,204,199,33
Pasadena Wolverines's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Juan Athen,154,10,.065,6,0,0,10,64,0,277.2,4.12,127,139,386,53,14,19
RP Roy Harter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Allan Rodriguez,157,6,.038,2,0,0,3,61,0,290.0,3.32,107,115,396,37,14,16
RP Joseph Doughtery,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Paul Grays,140,8,.057,2,2,0,4,70,0,278.1,3.72,115,126,432,58,18,16
RP Ernest Keadle,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Charles Meadows,149,10,.067,4,2,0,7,59,1,271.0,4.88,147,157,375,41,12,17
RP Ricardo Rivera,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Assaf,129,18,.140,4,2,0,12,39,0,218.2,4.36,106,106,321,34,14,11
RP Michael Hunter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Keith Berry,37,0,.000,0,0,0,0,17,0,68.1,4.21,32,33,99,15,4,4
RP John Waycaster,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Jules Andrews,1003,274,.273,104,10,18,175,215,20
2B Phillip Vittorio,1085,310,.286,92,12,32,144,247,13
3B John Cao,0,0,.NaN,0,0,0,0,0,0
3B Christopher Newman,1037,246,.237,80,12,20,135,217,19
SS Marvin Davis,0,0,.NaN,0,0,0,0,0,0
SS Julio Lam,0,0,.NaN,0,0,0,0,0,0
SS Edward Doerner,889,164,.184,56,12,2,100,233,4
LF Pierre Henderson,0,0,.NaN,0,0,0,0,0,0
LF Trevor Gannaway,880,180,.205,82,4,0,99,216,1
RF Robert Bruce,1075,324,.301,86,6,76,202,213,18
CF Robert Mesaros,919,176,.192,60,6,12,129,279,2
C Michael Nichols,0,0,.NaN,0,0,0,0,0,0
C Daniel Harding,957,232,.242,70,14,12,161,211,25
North Las Vegas Yellow Jackets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Romeo Richardson,157,16,.102,10,0,0,10,67,0,278.0,3.24,100,107,430,44,14,15
RP Donald Hennessy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Daniel Pait,174,28,.161,8,0,2,18,36,4,282.0,3.93,123,137,414,41,17,17
RP Andrew Caufield,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dustin Rader,164,0,.000,0,0,0,1,84,0,292.0,4.75,154,162,396,55,14,16
RP Tyrone Nguyen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Brandon Powell,155,0,.000,0,0,0,0,73,0,279.1,5.06,157,166,369,40,11,20
RP David Wilson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Donald Morrow,146,4,.027,0,0,0,0,62,0,236.2,3.69,97,102,364,33,15,8
RP Harold Eubanks,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dustin Toney,31,4,.129,2,0,0,0,9,0,52.0,4.67,27,29,82,11,4,2
RP David Rebori,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Glen Ainsworth,979,218,.223,68,8,16,137,199,36
2B David Villegas,1094,320,.293,68,8,56,182,168,30
3B Jorge Gardner,0,0,.NaN,0,0,0,0,0,0
3B Douglas Engelhardt,928,180,.194,62,6,6,97,254,8
SS George Foster,0,0,.NaN,0,0,0,0,0,0
SS Kurt Koval,999,258,.258,78,8,16,175,235,30
LF Patrick Anderson,1133,336,.297,102,10,60,211,185,31
RF Jorge Thompson,1052,304,.289,80,6,40,177,166,61
CF Jon Hogue,0,0,.NaN,0,0,0,0,0,0
CF Richard Brewer,1092,248,.227,66,6,26,127,304,17
C Jason Gonzalez,0,0,.NaN,0,0,0,0,0,0
C Stephen Knapstein,0,0,.NaN,0,0,0,0,0,0
C Morris Lewis,907,132,.146,48,8,4,107,291,8
Buffalo Huskies's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Tommy Kingham,169,22,.130,8,4,0,23,59,0,274.1,4.13,126,132,405,42,12,17
RP Patrick Mcilroy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Andrew Townsend,160,14,.088,4,2,0,14,54,0,273.0,3.23,98,101,405,39,20,15
RP Bryan Heininger,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
