Omaha Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
1B Carey Lazaro,1054,200,.190,84,6,0,92,288,25
2B Anthony Stephens,1069,228,.213,92,10,8,127,253,17
3B Manuel Gross,0,0,.NaN,0,0,0,0,0,0
3B William Hall,846,70,.083,34,2,0,42,338,8
SS Gregory Laabs,0,0,.NaN,0,0,0,0,0,0
SS Joe Ly,889,24,.027,12,0,0,24,359,3
LF Edwin Scobie,0,0,.NaN,0,0,0,0,0,0
LF Clarence Andree,958,132,.138,48,6,2,83,300,17
RF Larry Ritter,979,190,.194,88,10,6,145,303,11
CF Joseph Miller,0,0,.NaN,0,0,0,0,0,0
CF James Powderly,1120,146,.130,54,2,0,58,314,4
C Lowell Garcia,0,0,.NaN,0,0,0,0,0,0
C Johnny Little,916,80,.087,30,6,0,48,314,2
Memphis Falcons's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Marvin Turner,165,10,.061,4,0,0,3,65,0,290.1,1.67,54,57,562,18,15,16
RP Robert Pitts,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Erich Proud,174,16,.092,6,0,0,6,66,1,309.0,1.72,59,68,597,16,18,15
RP Charles Gallagher,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Minucci,173,28,.162,8,0,0,11,67,0,296.2,1.30,43,53,603,12,16,14
RP Kyle Galloway,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Timothy Samuel,174,10,.057,4,4,0,12,72,0,303.1,2.31,78,86,618,10,15,15
RP James Handeland,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Donald Goodwin,124,8,.065,2,2,0,10,40,1,200.1,1.17,26,31,400,12,13,6
RP Anthony Cornelius,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lyle Regan,58,6,.103,6,0,0,4,22,0,98.0,2.30,25,25,186,4,4,6
RP John Mcintyre,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B William Taillon,0,0,.NaN,0,0,0,0,0,0
1B Thomas Grammas,1048,214,.204,88,2,4,105,316,23
2B Fred Brooks,0,0,.NaN,0,0,0,0,0,0
2B David Davis,937,108,.115,44,6,0,64,307,0
3B Adrian Brandt,976,58,.059,32,4,0,56,342,2
SS Joseph Page,1085,122,.112,50,6,0,70,279,11
LF Joel Feldman,956,88,.092,26,4,0,54,382,10
RF Ricardo Riddle,1133,210,.185,100,4,10,124,275,19
RF Wesley House,0,0,.NaN,0,0,0,0,0,0
RF Luis Haynes,0,0,.NaN,0,0,0,0,0,0
CF Robert Sanchez,1113,182,.164,66,6,0,91,347,11
C Brian Jeffries,0,0,.NaN,0,0,0,0,0,0
C Donald West,953,98,.103,26,6,0,47,319,7
Texas Rockets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Chester Lynch,171,20,.117,14,0,0,14,55,1,280.0,1.77,55,62,572,12,17,13
RP Wade Townsend,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Charles Mccreary,178,0,.000,0,0,0,1,74,0,299.2,1.41,47,57,602,16,18,13
RP Harry Gardner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Amacker,172,34,.198,14,0,0,20,66,1,293.1,2.33,76,90,560,16,14,19
RP Daniel Meline,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Thomas Hatch,185,16,.086,6,0,0,4,51,0,280.1,2.18,68,75,529,12,12,21
RP Richard Rhodes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lucas Bower,138,8,.058,2,0,0,4,52,0,231.0,1.40,36,37,460,2,19,6
RP Andrew Dubinsky,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Balbi,46,2,.043,0,0,0,0,16,0,69.0,2.09,16,20,129,9,1,5
RP Stephen Welsh,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Roger Widler,1114,234,.210,80,4,4,111,260,13
2B Alexander Overpeck,0,0,.NaN,0,0,0,0,0,0
2B Shane Lee,970,106,.109,42,0,0,44,296,2
3B Alvin Fernandez,909,122,.134,58,2,0,66,317,7
SS Robert Mannion,920,50,.054,24,6,0,46,382,4
LF James Aldridge,0,0,.NaN,0,0,0,0,0,0
LF Adam Jeans,1128,250,.222,104,4,0,117,294,3
RF Michael Williams,1145,212,.185,88,8,4,120,303,9
RF Brian Charbonneau,0,0,.NaN,0,0,0,0,0,0
CF George Murdock,0,0,.NaN,0,0,0,0,0,0
CF Wayne Saxon,1065,156,.146,52,4,0,66,257,26
C Charles Smith,0,0,.NaN,0,0,0,0,0,0
C Kenneth Morales,967,64,.066,42,2,0,51,377,1
New York Blue Devils's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Daniel Frost,158,14,.089,10,0,0,16,66,0,292.0,2.13,69,80,549,16,15,16
RP Victor Cannon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Johnny Whitney,183,30,.164,12,0,0,14,65,0,313.2,1.49,52,59,616,8,17,13
RP Michael Hibner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Moore,178,68,.382,16,2,10,40,36,6,279.1,1.71,53,63,525,8,15,15
RP Alan Smedberg,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Steven Polino,164,0,.000,0,0,0,1,74,0,298.1,2.32,77,89,600,11,12,20
RP Carlos Swenson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Edward Post,91,14,.154,10,2,0,14,35,0,165.1,1.31,24,29,339,11,11,6
RP Marc Moore,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Rickey Ward,71,8,.113,4,0,0,4,25,0,127.0,1.91,27,29,243,7,7,7
RP William Sinclair,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Karl Herrera,1022,158,.155,70,4,0,90,330,11
2B Donald Fark,979,170,.174,60,4,0,70,267,9
SS David Lee,0,0,.NaN,0,0,0,0,0,0
SS Bruce Chamberlain,824,78,.095,30,12,0,54,366,3
LF Thomas Wilson,0,0,.NaN,0,0,0,0,0,0
LF David Ready,871,68,.078,30,2,0,39,351,6
RF Hector Henson,1083,188,.174,74,4,2,80,293,9
RF Robert Knight,1063,216,.203,76,8,4,102,247,16
CF Don Mazza,0,0,.NaN,0,0,0,0,0,0
CF James Reiff,0,0,.NaN,0,0,0,0,0,0
CF Carlton Ralston,1041,92,.088,44,6,0,62,385,4
C William Snow,999,190,.190,58,12,2,100,283,11
California Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Herbert Wallace,164,0,.000,0,0,0,1,66,0,296.2,1.09,36,37,592,15,19,9
RP Lester Heredia,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Waldron,199,60,.302,24,0,2,22,27,5,287.2,2.06,66,71,557,16,15,18
RP Allen Werner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Nathaniel Glass,187,26,.139,16,2,0,16,47,0,295.2,1.52,50,54,580,9,18,10
RP Michael Lee,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Phillips,166,10,.060,4,0,0,8,66,1,285.1,2.14,68,72,500,14,11,20
RP Micheal Whitehead,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Mcconnell,110,0,.000,0,0,0,0,54,0,196.2,1.83,40,43,363,14,7,15
RP Aubrey Peguero,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Craig Elwer,60,2,.033,0,0,0,0,26,0,102.1,1.76,20,22,204,2,6,5
RP Craig Delgado,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Rodney Votaw,1095,208,.190,82,4,6,107,319,4
2B Michael Tims,1066,172,.161,64,8,0,92,286,21
3B Christopher Leal,980,60,.061,24,0,0,28,304,5
SS Steve Finucan,0,0,.NaN,0,0,0,0,0,0
SS Jame Farr,1013,132,.130,68,6,0,110,305,4
LF Benjamin Frazier,0,0,.NaN,0,0,0,0,0,0
LF Frank Perrotta,0,0,.NaN,0,0,0,0,0,0
LF Ward Schulz,920,64,.070,26,0,0,43,332,6
RF Freddie Findlay,1074,226,.210,78,2,14,113,270,4
RF Jeffery Gioia,0,0,.NaN,0,0,0,0,0,0
CF Nicholas Mounce,0,0,.NaN,0,0,0,0,0,0
CF Donald Weaver,1059,130,.123,48,0,0,48,399,1
C Ryan Crockett,918,76,.083,22,4,0,37,288,6
Madison Spartans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Neil Augenstein,170,24,.141,8,0,0,6,60,0,287.0,1.25,40,41,550,13,18,14
RP John Dahn,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Moore,186,8,.043,2,0,0,2,62,0,297.2,2.09,69,72,552,17,15,17
RP William Mccarty,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Gable,186,0,.000,0,0,0,0,80,0,305.2,1.74,59,64,606,8,14,16
RP Walter Campion,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Chris Colebank,181,24,.133,6,2,0,10,61,0,301.2,2.33,78,83,569,18,21,12
RP Cody Stoner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Christopher Lee,148,4,.027,0,0,0,0,66,0,256.0,1.69,48,50,491,14,12,16
RP Larry Nieman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Victor Hurtado,22,0,.000,0,0,0,0,10,1,44.0,1.23,6,6,78,0,3,2
RP Henry Morneau,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B James Wagner,1032,178,.172,88,4,0,102,310,11
2B Charles Reck,1144,246,.215,90,6,2,108,290,12
3B Fred Pagonis,963,178,.185,68,6,0,92,339,1
SS Rodrigo Allison,975,38,.039,16,2,0,23,355,4
LF Virgil Glover,0,0,.NaN,0,0,0,0,0,0
LF Vito Labounty,896,14,.016,4,0,0,6,362,0
RF Stephen Haney,1184,182,.154,56,4,4,69,302,8
RF Paul Cunningham,0,0,.NaN,0,0,0,0,0,0
RF Joseph Galicia,0,0,.NaN,0,0,0,0,0,0
CF Robert Rinaldi,1070,172,.161,52,4,4,88,310,12
C Matthew Ramsey,0,0,.NaN,0,0,0,0,0,0
C Anthony Flake,885,84,.095,36,0,0,47,387,3
Florida Tigers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Alfred Newton,178,16,.090,4,0,0,2,46,1,275.0,2.16,66,70,566,8,14,18
RP Gerald Hawkins,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Justin Smith,160,0,.000,0,0,0,0,86,0,310.2,1.65,57,67,637,6,14,17
RP Richard Wisneski,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lonnie Cole,171,0,.000,0,0,0,2,63,0,283.2,1.97,62,77,570,14,15,17
RP Preston Czyzewski,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jerry Hodge,173,2,.012,2,0,0,3,65,1,291.0,1.21,39,49,585,17,18,13
RP Luis Chavez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Tracy,112,0,.000,0,0,0,0,60,1,206.0,1.53,35,38,423,9,10,10
RP Darin Reed,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Raymond Arndt,63,2,.032,2,0,0,2,25,0,109.1,2.88,35,40,205,7,4,8
RP Joshua Luna,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B James Johnson,1123,188,.167,78,0,0,88,287,9
2B Samuel Voelkel,0,0,.NaN,0,0,0,0,0,0
2B Sean Wiegner,0,0,.NaN,0,0,0,0,0,0
2B Christopher Schuette,937,90,.096,30,4,0,38,333,3
3B Bernard Joubert,988,98,.099,44,4,0,51,328,3
SS Jorge Clark,1052,104,.099,48,4,0,72,334,6
LF Robert Falk,874,78,.089,34,4,0,43,368,1
RF William Lewis,1151,214,.186,98,8,0,115,341,3
RF Stephen Diaz,0,0,.NaN,0,0,0,0,0,0
CF Tod Pacheco,0,0,.NaN,0,0,0,0,0,0
CF Alonzo Gomez,0,0,.NaN,0,0,0,0,0,0
CF Daniel Gilfillan,1130,224,.198,48,4,10,79,312,7
C Joseph Perez,1065,158,.148,52,12,0,94,305,1
Arizona Cowboys's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Jeff Nelsen,152,4,.026,4,0,0,4,68,0,282.0,2.11,66,69,563,15,15,16
RP Gary Roy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Roger Joseph,187,12,.064,4,0,0,8,81,0,328.1,2.41,88,93,630,19,13,22
RP Michael Ensminger,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Cody Mack,165,2,.012,0,0,0,0,57,0,285.0,2.15,68,74,549,11,11,20
RP Donald Dyke,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gabriel Johns,159,4,.025,2,0,0,4,77,0,296.1,2.03,67,80,568,11,9,21
RP Tracy Crittenden,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Matthew Gallardo,102,0,.000,0,0,0,1,44,0,188.2,1.62,34,36,374,9,15,5
RP Reginald Mann,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Morris Bozman,50,0,.000,0,0,0,0,34,0,105.2,1.70,20,22,209,2,8,2
RP Jonathan Davis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Gary Sugerman,1079,202,.187,76,2,4,101,291,11
2B Edward Rousculp,0,0,.NaN,0,0,0,0,0,0
2B Keith Nagtalon,0,0,.NaN,0,0,0,0,0,0
2B Albert Bailey,938,74,.079,44,0,0,52,330,7
3B Donald Shankle,1018,198,.194,68,8,2,106,282,10
SS Edward Sandoval,858,92,.107,56,2,0,76,344,0
LF Michael Chand,1061,218,.205,78,10,14,107,339,10
RF Carl Sheron,1068,222,.208,100,10,2,155,292,3
RF Henry Piazza,0,0,.NaN,0,0,0,0,0,0
RF Robert Mazzuca,0,0,.NaN,0,0,0,0,0,0
CF Sam Pace,1136,234,.206,86,2,0,91,276,25
C Leon Smith,0,0,.NaN,0,0,0,0,0,0
C Ronnie Leon,913,80,.088,40,0,0,45,321,8
Shreveport Rockets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Timothy Janes,164,6,.037,0,0,0,0,80,0,282.1,1.69,53,56,534,10,13,19
RP Felipe Spivack,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Chad Edie,188,20,.106,8,0,0,10,44,0,274.2,1.93,59,63,544,14,14,16
RP David Apple,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Mceachern,178,2,.011,2,0,0,2,82,0,311.2,1.50,52,55,619,15,17,16
RP Vicente Colley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP George Ingram,178,16,.090,6,2,0,11,68,1,304.0,2.25,76,80,557,17,11,19
RP Christopher Zannis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronald Glynn,124,14,.113,8,0,0,6,42,1,196.0,1.33,29,30,378,11,14,7
RP Ron Boyce,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Huang,61,2,.033,2,0,0,2,21,0,92.1,1.95,20,22,167,6,4,6
RP Robert Ong,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Johnny Madden,1197,300,.251,82,4,6,90,217,31
2B Issac Thornton,1134,224,.198,66,2,4,74,294,7
3B Bradley Stopyra,999,64,.064,28,4,0,50,335,3
SS Joseph Bowe,0,0,.NaN,0,0,0,0,0,0
SS Michael Harkness,1018,80,.079,34,2,0,46,278,1
LF Michael Lampkin,0,0,.NaN,0,0,0,0,0,0
LF Harry Bostick,1104,62,.056,28,0,0,26,398,6
RF Ray Conklin,1099,286,.260,82,8,2,129,273,9
CF Marvin Butler,0,0,.NaN,0,0,0,0,0,0
CF Charles Montes,899,64,.071,42,2,0,49,363,3
CF Morgan Back,0,0,.NaN,0,0,0,0,0,0
C Matthew Feinberg,0,0,.NaN,0,0,0,0,0,0
C Bobby Spencer,1005,64,.064,38,0,0,55,349,6
Washington Tigers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Robert Ritchie,170,0,.000,0,0,0,0,82,0,316.2,1.22,43,46,602,12,17,14
RP Lonnie Neal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Brian Hicks,171,8,.047,2,0,0,2,71,0,297.1,1.79,59,60,584,6,9,21
RP Douglas Barwick,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jonathan Sosa,177,14,.079,4,0,0,6,55,0,288.0,1.59,51,55,551,12,19,15
RP Curtis Burling,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Johnny Nieves,167,12,.072,6,0,0,9,63,0,284.1,2.06,65,72,520,19,11,21
RP Kenneth Dickens,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronald Leyba,115,14,.122,2,0,0,2,49,0,213.2,1.68,40,42,402,11,9,14
RP James Bellah,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Leo Watson,54,0,.000,0,0,0,1,22,0,91.0,1.88,19,23,169,6,5,6
RP Luis Allen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Bryant Eades,1075,212,.197,68,2,2,87,279,15
2B Ruben Foley,0,0,.NaN,0,0,0,0,0,0
2B Scott Young,1136,184,.162,50,2,4,57,276,5
3B Cary Parson,925,142,.154,76,4,0,98,307,1
SS Ronald Carroll,0,0,.NaN,0,0,0,0,0,0
SS Alexander Howard,982,74,.075,34,2,0,41,316,5
LF Aaron Ionescu,1113,160,.144,62,4,0,81,351,2
RF Manuel Parkerson,990,192,.194,66,4,0,80,328,19
RF Curtis Murray,0,0,.NaN,0,0,0,0,0,0
CF Todd Niemeyer,0,0,.NaN,0,0,0,0,0,0
CF Leon Warner,982,86,.088,30,4,0,67,348,1
C Benito Zahar,0,0,.NaN,0,0,0,0,0,0
C Stacy Williams,880,48,.055,16,4,0,26,368,8
Missouri Titans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Scott Vanderbeek,194,2,.010,0,0,0,1,80,0,311.0,1.53,53,54,583,22,12,16
RP Frank Interrante,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Collier,156,0,.000,0,0,0,0,84,0,294.1,1.93,63,66,560,13,11,18
RP George Brewer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Shock,169,12,.071,4,0,0,8,61,0,278.2,1.42,44,48,573,17,12,16
RP Ronald Clark,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Miguel May,162,0,.000,0,0,0,0,66,0,272.1,2.68,81,84,515,15,9,21
RP James Moss,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Roy Browning,143,18,.126,2,0,0,2,45,1,228.0,1.74,44,47,447,7,11,14
RP Josue Jacobs,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Franz,37,0,.000,0,0,0,0,15,0,68.0,1.85,14,15,125,3,6,2
RP Miguel Leetch,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Oscar Regalado,1074,190,.177,84,6,12,120,298,7
2B Barry Martinez,1170,182,.156,62,0,0,75,258,6
3B Sidney Griffitt,1029,146,.142,60,4,2,75,315,9
SS Jeffrey Rodriguez,0,0,.NaN,0,0,0,0,0,0
SS Dennis Perry,881,108,.123,42,6,0,66,381,3
LF Edward Samuels,0,0,.NaN,0,0,0,0,0,0
LF Bill Thrasher,1003,70,.070,36,4,0,55,293,4
RF Frank Wood,1056,228,.216,98,8,2,145,256,6
RF Alfred Grimes,0,0,.NaN,0,0,0,0,0,0
RF Martin Pugh,0,0,.NaN,0,0,0,0,0,0
CF John Noel,1108,88,.079,34,0,0,34,376,6
C Emil Richardson,0,0,.NaN,0,0,0,0,0,0
C Ricardo Kirsch,934,66,.071,30,2,0,36,296,7
California Dragons's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Craig Overfield,145,0,.000,0,0,0,0,71,0,289.2,1.83,59,67,549,15,13,16
RP Lucas Hope,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robbie Corrales,175,38,.217,14,0,4,24,37,0,270.0,2.03,61,77,527,4,17,15
RP Kevin Sol,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
