Omaha Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Michael Maurer,154,4,.026,4,0,0,4,64,1,286.0,1.89,60,73,549,20,19,15
RP David Castello,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeremy Lucas,185,16,.086,4,2,0,8,55,0,287.2,2.75,88,102,552,11,14,19
RP Justin Brabham,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Rendon,103,0,.000,0,0,0,1,47,0,190.1,1.75,37,43,380,7,11,9
RP Clark Velasquez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Anthony Kennard,65,10,.154,4,0,0,6,15,0,103.2,1.91,22,23,221,6,6,5
RP William Tapia,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Alan Barragan,0,0,.NaN,0,0,0,0,0,0
1B Paul Rozen,974,190,.195,66,6,4,98,274,5
2B Marcus Fox,0,0,.NaN,0,0,0,0,0,0
2B Larry Lewis,820,78,.095,26,2,0,41,348,2
3B Joseph Reeves,868,108,.124,40,6,0,61,276,0
SS Davis Cudd,0,0,.NaN,0,0,0,0,0,0
SS Joseph Barnett,868,30,.035,10,0,0,18,344,4
LF Terry Mckay,1102,192,.174,62,0,4,70,274,8
RF John Russell,992,196,.198,50,10,0,75,302,15
RF Rico Tran,0,0,.NaN,0,0,0,0,0,0
CF Robert Abad,0,0,.NaN,0,0,0,0,0,0
CF Hector Williamson,1002,206,.206,78,6,2,123,286,6
C Jesse Kieu,1031,206,.200,62,4,6,96,303,8
Spokane Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Robert Oliver,181,20,.110,12,0,0,12,53,0,279.2,2.25,70,70,538,12,13,16
RP Andrew Kehler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Shapiro,164,6,.037,0,0,0,0,66,0,282.0,1.47,46,46,600,11,17,14
RP Jeffrey Ballan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Kurt Wright,176,24,.136,10,0,0,12,58,1,307.0,1.58,54,55,606,8,18,13
RP Anthony Neikirk,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Gainey,161,16,.099,8,0,0,8,57,2,287.2,1.28,41,44,523,7,19,13
RP Jon Bachicha,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Steven Ramos,119,6,.050,6,0,0,7,37,0,184.0,2.10,43,46,319,7,9,12
RP Robert Little,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Alexander Larsen,51,2,.039,0,0,0,0,25,0,98.0,1.74,19,19,193,6,3,6
RP Steven Mill,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B David Reiger,1096,258,.235,56,6,8,77,298,4
2B John Montero,0,0,.NaN,0,0,0,0,0,0
2B James Thompson,0,0,.NaN,0,0,0,0,0,0
2B David James,1011,136,.135,62,4,0,82,291,4
3B Stephen Wilson,911,70,.077,34,2,0,36,313,10
SS James Hine,0,0,.NaN,0,0,0,0,0,0
SS David Robertson,945,146,.154,48,4,0,64,325,2
LF Jonathan Allison,0,0,.NaN,0,0,0,0,0,0
LF Lee Mueller,979,80,.082,30,0,0,34,349,3
RF Clarence Belsito,1027,186,.181,70,6,4,96,313,15
CF Winston Pollak,1079,92,.085,40,2,0,39,345,5
C Danny Crooms,0,0,.NaN,0,0,0,0,0,0
C Roger Guadagno,895,80,.089,42,4,0,54,309,2
Illinois Bearcats's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Harold Palmer,188,26,.138,10,2,0,16,66,1,297.1,1.88,62,71,583,16,11,22
RP Bruce Zhong,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Claude Fritz,214,26,.121,6,0,0,7,72,3,337.1,1.47,55,58,692,11,13,18
RP Larry Short,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jose Petersen,156,0,.000,0,0,0,1,82,1,275.0,1.31,40,43,587,16,15,15
RP Robert Sutton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Lefler,184,28,.152,10,0,0,12,68,1,287.1,1.60,51,55,561,15,20,11
RP Ronald Willhite,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Elwood Romero,159,16,.101,10,0,0,10,59,1,253.2,1.81,51,52,477,13,15,13
RP Juan Baca,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Lawrence Ayala,26,2,.077,2,0,0,2,8,0,36.0,2.00,8,8,62,2,2,2
RP Anthony Walker,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Nelson Rhodes,1124,202,.180,72,4,0,107,328,16
2B Mark Holbrook,0,0,.NaN,0,0,0,0,0,0
2B Mark Peat,0,0,.NaN,0,0,0,0,0,0
2B Gregg Barron,989,42,.042,16,0,0,22,323,1
3B Vincent Younger,0,0,.NaN,0,0,0,0,0,0
3B Richard Guardado,1068,130,.122,56,4,0,92,372,9
SS John Williams,1063,80,.075,28,0,0,40,353,8
LF Lewis Ploss,0,0,.NaN,0,0,0,0,0,0
LF Daniel Fox,1044,78,.075,28,8,0,58,344,8
RF Joe Blackford,1153,164,.142,58,4,0,76,345,20
CF Brian Hernandez,0,0,.NaN,0,0,0,0,0,0
CF Eric Paulk,1239,132,.107,70,6,0,86,313,11
C Benjamin Slaughter,1027,72,.070,22,2,0,33,329,1
Georgia Spartans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Kyle Buckles,162,2,.012,2,0,0,2,74,0,294.0,1.44,47,48,579,9,16,13
RP Zachary Dunfee,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jeffrey Copeland,173,12,.069,8,0,0,6,49,1,289.1,1.71,55,63,566,12,18,15
RP Robert Moser,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Michael Farr,170,32,.188,18,0,0,16,56,1,275.0,2.42,74,88,530,12,10,23
RP Norman Paek,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Matthew Orozco,192,8,.042,4,2,0,10,60,0,297.0,1.76,58,65,592,14,14,20
RP Jerry Christopher,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Steve Bowman,85,2,.024,2,0,0,2,51,0,178.1,1.82,36,48,348,6,8,11
RP Eric Ramirez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Trent Mays,58,0,.000,0,0,0,0,24,0,97.0,2.23,24,29,189,3,6,5
RP Charles Woodard,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Daniel Norwood,1002,162,.162,58,10,2,104,310,7
2B Richard Alvarado,990,210,.212,92,6,0,129,288,9
3B Dennis Moses,1032,198,.192,66,6,2,89,292,12
SS Julio Coston,0,0,.NaN,0,0,0,0,0,0
SS Gary Kirkland,916,58,.063,26,2,0,36,300,2
LF Harland Rempfer,1111,246,.221,84,0,0,84,301,4
RF Brad Clark,1018,186,.183,68,6,0,74,308,28
RF Bruce Shaw,0,0,.NaN,0,0,0,0,0,0
CF Felix Wright,0,0,.NaN,0,0,0,0,0,0
CF William Hartsfield,912,62,.068,24,2,0,33,328,4
CF John Whittinghill,0,0,.NaN,0,0,0,0,0,0
C Terry Robinson,0,0,.NaN,0,0,0,0,0,0
C Erwin Damron,859,74,.086,18,6,0,31,319,6
Washington Panthers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Barry Dyer,171,6,.035,2,0,0,3,63,0,285.0,2.24,71,85,551,8,16,15
RP Daniel Mcclain,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Doiron,198,30,.152,8,0,0,6,58,2,310.1,1.77,61,67,636,25,12,19
RP James Bearor,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Charles Ritenour,169,6,.036,4,0,0,5,83,0,294.2,2.41,79,83,595,8,15,15
RP Shane Hughes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Willie Webb,154,2,.013,0,0,0,0,76,0,283.0,1.46,46,54,517,7,17,13
RP Fredric Woodbury,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Theron Schratz,151,0,.000,0,0,0,1,53,0,225.0,2.36,59,70,420,12,11,14
RP Glenn Lewis,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Paul Phillips,48,6,.125,2,0,0,0,14,0,76.1,1.41,12,15,147,4,5,4
RP John Satterfield,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Daniel Madden,1143,236,.206,82,4,6,105,267,18
2B Jason Barahona,0,0,.NaN,0,0,0,0,0,0
2B Michael Mcminn,0,0,.NaN,0,0,0,0,0,0
2B Michael Woods,1040,126,.121,74,10,2,107,324,23
3B Billy Wooten,0,0,.NaN,0,0,0,0,0,0
3B David Neaveill,883,14,.016,2,0,0,6,401,0
SS Ronald Curameng,973,48,.049,24,2,0,38,363,3
LF Jose Neely,1115,222,.199,92,0,10,90,321,19
RF Charles Kimbrough,1059,196,.185,86,6,0,138,285,11
CF Damon Stromquist,0,0,.NaN,0,0,0,0,0,0
CF Evan Burleson,1098,64,.058,26,2,0,32,408,2
C Anthony Castro,0,0,.NaN,0,0,0,0,0,0
C Boris Hicks,980,52,.053,34,4,0,54,328,1
California Lakers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Kasey Freeman,162,2,.012,2,0,0,2,74,0,298.0,1.81,60,69,595,11,12,18
RP Raymond Hofmann,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Marcus Thomason,167,14,.084,10,0,0,8,57,0,277.0,2.44,75,88,516,12,13,19
RP John Knopf,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Lakey,194,6,.031,4,0,0,2,72,0,316.2,1.71,60,64,609,18,16,16
RP Glenn Roth,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Luke Pizzo,183,4,.022,2,0,0,2,61,0,306.2,1.73,59,67,579,20,16,16
RP Alan Mcginley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Elden Ronning,109,0,.000,0,0,0,0,57,0,203.2,2.78,63,68,400,12,12,12
RP Bernard Wendell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Richard Pillow,39,0,.000,0,0,0,0,21,0,69.0,1.83,14,15,119,7,3,6
RP Ward Wainwright,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Eric Kellett,1141,220,.193,68,2,2,67,293,9
2B James Rochester,1111,222,.200,78,8,16,150,261,2
3B Eduardo Claussen,0,0,.NaN,0,0,0,0,0,0
3B Freddy Medina,878,38,.043,16,2,0,21,336,7
SS Antonio Wnek,949,90,.095,38,2,0,52,349,0
LF Jeff Mourning,0,0,.NaN,0,0,0,0,0,0
LF Louis Contreras,1139,132,.116,42,0,0,48,343,3
RF Thomas Cass,1147,210,.183,66,6,0,84,251,10
RF Kevin Cuevas,0,0,.NaN,0,0,0,0,0,0
RF Christopher Gilkey,0,0,.NaN,0,0,0,0,0,0
CF Mitchell Lewis,992,130,.131,46,4,4,79,326,11
C Jacob Yeh,0,0,.NaN,0,0,0,0,0,0
C Joseph Valladares,912,74,.081,40,0,0,41,350,3
Oregon Lions's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Byron Argentine,176,10,.057,4,0,0,4,86,0,304.1,1.60,54,62,582,17,17,17
RP Steven Chin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ernest Lamarr,204,8,.039,6,0,0,6,82,0,332.2,1.41,52,56,603,12,16,15
RP Johnny London,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Israel Dennis,189,20,.106,8,0,0,8,63,0,289.1,1.99,64,69,591,13,15,17
RP Paul Schweizer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Christianson,181,14,.077,4,0,0,4,63,0,288.0,1.84,59,62,541,17,17,17
RP Rigoberto Newlin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Alan Hiles,140,12,.086,8,0,0,6,40,3,217.0,2.03,49,50,427,5,8,14
RP Robert Trotter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Edward Clark,59,14,.237,4,0,0,4,11,0,86.0,1.99,19,20,188,5,5,4
RP Tommie White,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Cory Short,0,0,.NaN,0,0,0,0,0,0
1B Bob Tucker,1161,142,.122,66,2,0,76,403,3
2B Guy Zylla,0,0,.NaN,0,0,0,0,0,0
2B Dennis Mendez,0,0,.NaN,0,0,0,0,0,0
2B Samuel Delay,1073,120,.112,52,6,0,72,369,2
3B Jeremy Anderson,986,78,.079,30,0,0,32,344,2
SS Lewis Moore,983,56,.057,20,6,0,35,379,4
LF Chester Smith,1087,130,.120,56,4,0,70,319,2
RF Robert Besanceney,1208,312,.258,80,0,28,114,246,31
CF Gregory Lawrence,0,0,.NaN,0,0,0,0,0,0
CF William Adomaitis,0,0,.NaN,0,0,0,0,0,0
CF William Gayle,1095,88,.080,32,4,0,51,363,4
C Cesar Speer,1115,42,.038,18,4,0,33,385,1
San Diego Rebels's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP William Basinski,159,4,.025,0,0,0,0,67,0,272.2,1.29,39,42,564,12,15,16
RP Michael Nance,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Dion Stultz,171,6,.035,6,0,0,6,71,0,305.0,1.30,44,49,595,9,17,13
RP Markus Hollowell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Davis,161,2,.012,0,0,0,0,83,0,288.0,2.06,66,74,582,20,9,23
RP Wallace Lowry,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Joseph Vargas,173,8,.046,6,0,0,8,61,1,294.0,1.78,58,68,570,12,16,16
RP Matthew Newcomb,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Winkler,133,0,.000,0,0,0,1,57,0,226.2,1.79,45,47,478,14,11,14
RP Ahmed Khachikyan,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Pulver,32,0,.000,0,0,0,0,18,0,60.0,2.10,14,18,121,5,3,5
RP Jeffrey Bowder,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Ronald Herrera,1046,140,.134,54,2,0,67,296,4
2B Richard Wrona,0,0,.NaN,0,0,0,0,0,0
2B Todd Saito,1072,68,.063,36,2,0,39,378,8
3B Robert Braun,0,0,.NaN,0,0,0,0,0,0
3B Robert Wise,995,136,.137,50,4,0,68,285,2
SS John Mcintosh,0,0,.NaN,0,0,0,0,0,0
SS Kevin Gore,930,68,.073,34,0,2,40,322,2
LF Robert Heimann,1067,172,.161,78,2,10,95,283,11
RF Joshua Perez,1074,158,.147,76,2,0,79,330,13
RF Richard Lynch,0,0,.NaN,0,0,0,0,0,0
CF Andrew Todd,870,40,.046,22,0,0,18,314,16
C Arthur Jensen,0,0,.NaN,0,0,0,0,0,0
C Owen Stephenson,950,98,.103,32,0,0,43,364,4
Frisco Redskins's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Irving Davis,177,0,.000,0,0,0,0,61,0,273.1,2.27,69,81,514,13,13,19
RP Jimmie Held,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Gregory Clifton,175,6,.034,2,0,0,0,77,0,298.0,1.99,66,77,550,15,16,16
RP Eric Rocco,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Weaver,195,14,.072,4,2,0,10,83,0,340.2,1.14,43,49,688,15,18,14
RP Cesar Segur,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP David Vasquez,189,18,.095,8,0,0,10,69,0,301.2,1.97,66,80,584,17,8,23
RP Richard Mills,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Brady Blakney,125,12,.096,6,2,0,6,43,0,195.1,2.40,52,54,385,12,8,12
RP Joshua Thompson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Homer Cecconi,72,6,.083,4,0,0,6,26,0,113.2,1.27,16,17,218,5,5,6
RP William Grove,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Roscoe Hodgens,1094,166,.152,68,2,4,93,356,12
2B Robert Vorpahl,0,0,.NaN,0,0,0,0,0,0
2B James Mccauley,0,0,.NaN,0,0,0,0,0,0
2B Robert Thompson,1016,80,.079,30,4,0,52,344,8
3B Robert Larson,0,0,.NaN,0,0,0,0,0,0
3B Lonnie Williams,936,18,.019,2,4,0,10,380,0
SS Bruce Seals,1059,146,.138,58,4,2,76,355,21
LF Sebastian Goedken,1171,178,.152,68,0,0,68,375,13
RF Bobby Taylor,1170,246,.210,106,2,4,112,302,23
CF Douglas Zehr,0,0,.NaN,0,0,0,0,0,0
CF Earl Roseboro,1055,152,.144,54,12,0,88,315,26
C Ralph Burch,0,0,.NaN,0,0,0,0,0,0
C Sean Davis,976,50,.051,8,2,0,21,364,1
Texas Lancers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Walter Weatherill,187,24,.128,6,0,0,4,57,0,283.2,2.06,65,73,574,11,11,22
RP Doyle Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Pasquale Ray,169,22,.130,8,0,0,8,73,0,286.0,1.76,56,65,518,11,14,17
RP Carl Cook,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Cleveland Schwietert,154,8,.052,2,2,0,4,74,0,277.2,1.36,42,46,539,10,13,17
RP Michael Griffith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Bell,167,0,.000,0,0,0,0,75,1,293.0,2.03,66,72,567,16,13,21
RP Gene Snyder,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Robert Casey,157,6,.038,2,0,0,2,59,2,241.0,1.31,35,37,466,6,11,11
RP Jaime Mcneal,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP James Orange,55,0,.000,0,0,0,0,17,0,85.2,1.68,16,16,158,0,3,6
RP Fritz Isbell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Gonzalo Schultz,1096,194,.177,84,4,4,110,308,7
2B Harold Lester,0,0,.NaN,0,0,0,0,0,0
2B Nicholas Bumsted,1021,86,.084,48,4,0,63,329,4
3B Thomas Daniels,1010,72,.071,24,4,0,31,294,9
SS Thomas Etheridge,0,0,.NaN,0,0,0,0,0,0
SS Harry Cooley,0,0,.NaN,0,0,0,0,0,0
SS William Smith,1058,64,.060,28,0,0,35,336,6
LF Sidney Carle,1141,222,.195,70,10,10,102,303,19
RF Daniel Howick,1118,158,.141,68,8,0,86,314,9
CF Benjamin Branin,0,0,.NaN,0,0,0,0,0,0
CF Grover Solivan,1180,108,.092,40,0,0,43,346,0
C Charles Moreno,0,0,.NaN,0,0,0,0,0,0
C Brian Bano,943,42,.045,6,0,0,7,353,0
Virginia Hawks's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks,Wins,Losses
SP Vincent Clark,171,4,.023,2,0,0,2,65,0,287.2,1.78,57,61,563,17,13,15
RP David Denny,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP John Nixon,168,0,.000,0,0,0,0,78,0,302.1,2.20,74,86,589,12,10,23
RP Carlos Patino,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Ronald Holden,178,4,.022,2,0,0,2,72,0,299.0,1.90,63,75,612,15,14,18
RP Theodore Hafner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Jesus Walker,166,10,.060,8,0,0,6,50,0,273.0,2.34,71,76,547,8,13,18
RP George Frankel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP Walter Hodge,146,20,.137,12,0,0,8,46,0,237.0,1.82,48,51,460,6,14,11
RP Adam Grover,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
SP William Sullivan,35,0,.000,0,0,0,0,17,0,60.0,3.45,23,23,112,5,3,4
RP Rex Aucoin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0,0,0
1B Patrick Warren,1109,148,.133,46,0,6,65,291,19
2B Robert Boucher,0,0,.NaN,0,0,0,0,0,0
2B Marvin Beamon,0,0,.NaN,0,0,0,0,0,0
2B Domingo Medeiros,1090,132,.121,78,0,0,76,372,5
3B Jesse Perry,0,0,.NaN,0,0,0,0,0,0
3B Nicholas Eckerle,926,106,.114,52,4,0,75,360,4
SS Jason Hendrix,937,42,.045,16,2,0,36,309,4
LF Edwardo Brown,1103,238,.216,88,6,2,105,293,6
RF William Northrop,1031,190,.184,66,14,0,112,315,8
CF John Plemmons,0,0,.NaN,0,0,0,0,0,0
CF Roger Dunlap,942,128,.136,44,6,0,69,350,14
C Frank Abele,0,0,.NaN,0,0,0,0,0,0
C Daniel Ledesma,874,48,.055,12,0,0,16,350,1
