Florida Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Carl Pesicka,189,4,.021,2,0,0,3,49,0,279.0,4.61,143,155,410,29
Jeffrey Paddock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Antonio Bates,177,22,.124,8,8,0,28,43,0,277.0,3.25,100,106,366,20
Parker Benoit,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
John Rowley,167,6,.036,2,0,0,4,69,0,274.0,4.47,136,153,342,25
Paul Newhall,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ronald Parker,179,6,.034,4,0,0,6,49,1,269.0,4.22,126,139,335,15
Thomas Long,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Dejong,167,0,.000,0,0,0,1,49,0,261.0,3.03,88,95,334,25
Michael Lodge,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Shoemaker,24,4,.167,2,0,0,4,4,0,32.0,2.25,8,8,47,2
Kevin Gibson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
William Fluckiger,1206,340,.282,114,6,34,198,146,27
Albert Jeka,0,0,.NaN,0,0,0,0,0,0
Dong Ramirez,1176,336,.286,82,14,28,192,116,17
Chang Woodward,0,0,.NaN,0,0,0,0,0,0
Ray Allen,986,244,.247,88,18,8,198,182,10
William Bollen,1239,248,.200,104,4,6,143,193,3
Douglas Varley,0,0,.NaN,0,0,0,0,0,0
Jose Black,1072,250,.233,94,12,18,195,152,27
Robert Salliotte,1056,246,.233,76,14,20,218,156,17
Micheal Ose,0,0,.NaN,0,0,0,0,0,0
Gerald Gage,1164,340,.292,94,8,44,215,132,30
Steve Nelson,0,0,.NaN,0,0,0,0,0,0
Robert Barber,1021,236,.231,92,16,10,201,163,16
Fort Lauderdale Eagles's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Jeffrey Benjamin,183,24,.131,12,0,0,15,45,1,273.0,4.29,130,135,317,23
Lance Anzalone,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Reggie Hofmann,177,32,.181,16,0,0,18,61,0,290.0,5.09,164,173,351,23
John Moyd,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
George Sanchez,170,2,.012,0,0,0,1,58,0,279.2,3.89,121,128,371,25
Darrel Jones,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Mark Sotelo,194,6,.031,2,0,0,4,54,0,297.1,3.63,120,130,398,20
Adam Devor,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Daniel Mitzel,129,0,.000,0,0,0,0,33,0,200.0,3.82,85,95,224,25
Gilberto Kauffman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Justin Craft,48,0,.000,0,0,0,0,12,0,77.0,2.92,25,26,99,11
Enrique Sykes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Bruce Spradlin,1193,338,.283,112,12,34,215,171,18
Keven Hung,1150,374,.325,90,10,56,248,132,18
Daryl Manning,0,0,.NaN,0,0,0,0,0,0
Jefferson Ring,1054,228,.216,78,12,0,150,196,7
Leo Kress,0,0,.NaN,0,0,0,0,0,0
Donn Moura,1040,198,.190,82,16,0,179,182,8
Jerry Basquez,1167,332,.284,112,8,60,248,167,18
William Thompson,0,0,.NaN,0,0,0,0,0,0
Daniel Griffis,1130,316,.280,92,16,24,210,156,12
Ralph Wiesenfeld,0,0,.NaN,0,0,0,0,0,0
Jackie Garrison,1231,286,.232,110,6,12,169,191,10
Frank Pool,0,0,.NaN,0,0,0,0,0,0
Jeremy Brown,961,162,.169,70,10,4,121,209,4
California Wildcats's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
William Henderson,189,8,.042,2,0,0,0,53,0,284.1,4.11,130,142,373,25
Walter Mackey,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
William Webster,179,2,.011,2,0,0,5,57,0,281.1,4.38,137,157,359,32
Phillip Smallwood,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jeffrey Walls,173,0,.000,0,0,0,3,57,1,283.1,2.83,89,102,385,30
Robert Martinez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Christoper Cook,167,32,.192,18,0,0,17,51,0,273.0,4.38,133,143,335,24
Timothy Levine,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Frankie Granillo,123,8,.065,2,0,0,2,43,0,197.1,4.61,101,110,230,24
Joshua Bartlett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Everett Catlin,46,4,.087,2,0,0,2,14,0,71.0,3.68,29,31,94,7
Floyd Villalon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Steven Newport,1049,298,.284,72,16,44,200,163,19
Robert Duncan,0,0,.NaN,0,0,0,0,0,0
Carl Morales,1195,238,.199,96,0,10,145,225,3
Daniel Johnson,1111,322,.290,88,6,24,201,143,27
Peter Orozco,0,0,.NaN,0,0,0,0,0,0
Jose Detloff,995,192,.193,74,12,2,149,191,13
Stephen Morton,0,0,.NaN,0,0,0,0,0,0
Terry Briggs,1152,352,.306,94,12,32,197,136,25
Mark Addai,1201,390,.325,106,12,32,213,121,32
Eric Stretch,1092,310,.284,70,10,12,167,144,20
Daniel Osburn,0,0,.NaN,0,0,0,0,0,0
Lewis Beld,980,174,.178,58,16,6,141,192,9
Wisconsin Colts's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Chadwick Sawyers,168,34,.202,14,0,0,22,42,1,282.0,3.35,105,114,335,33
Tony Cook,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ernesto Harbison,186,14,.075,6,0,0,7,62,0,300.2,3.62,121,125,371,24
Kenny Arnold,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Monroe Nosie,178,8,.045,4,0,0,3,64,0,284.0,4.56,144,148,375,19
Joel Chino,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kenneth Jamison,183,14,.077,4,0,0,5,47,2,272.0,3.90,118,121,364,13
Daniel Doull,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Armando Costanza,129,10,.078,6,0,0,6,31,0,202.2,3.29,74,81,219,13
Daniel Rahman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Scott Lista,50,2,.040,0,0,0,0,14,0,79.0,3.19,28,28,89,5
Greg Kemer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Matthew Morris,1184,344,.291,96,10,52,199,144,37
Richard Mccants,1112,332,.299,88,10,84,262,156,21
Mark Sawyer,0,0,.NaN,0,0,0,0,0,0
Ray Lawrence,1025,208,.203,52,6,2,92,225,13
Clyde Joniak,0,0,.NaN,0,0,0,0,0,0
George Nagaraj,978,174,.178,54,2,0,99,204,5
Larry Pettus,0,0,.NaN,0,0,0,0,0,0
Blaine Brannon,0,0,.NaN,0,0,0,0,0,0
Alberto Cloud,1027,210,.204,72,10,0,118,197,8
Darnell Dominick,1161,330,.284,108,10,52,231,135,27
Evan Suzuki,1116,186,.167,72,2,2,83,294,19
Ernest Chandler,0,0,.NaN,0,0,0,0,0,0
Charles Johnson,1061,218,.205,74,6,4,126,223,7
Tennessee Buffaloes's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Joan Lowe,164,4,.024,4,0,0,5,58,0,272.2,4.06,123,129,310,30
Richard Krantz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
George Piscitelli,174,24,.138,12,2,0,20,46,0,284.0,2.95,93,99,368,20
Edgar Wilson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Keating,175,4,.023,2,0,0,2,53,0,276.1,4.95,152,158,320,29
Lynwood Orr,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Randall Copeland,190,8,.042,0,0,0,2,54,0,280.2,3.69,115,119,353,15
John Cavnar,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Ball,116,6,.052,2,2,0,6,40,0,192.0,3.38,72,80,226,18
Eli Kennedy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gerald Gaddy,62,0,.000,0,0,0,0,18,0,96.0,4.97,53,64,118,12
Sandy Sellars,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Frank Fuqua,1221,322,.264,84,8,22,146,141,15
Kenneth Fugate,0,0,.NaN,0,0,0,0,0,0
William Lum,993,256,.258,94,4,4,130,177,10
Damien Rippentrop,0,0,.NaN,0,0,0,0,0,0
James Judkins,1034,226,.219,72,16,0,166,232,6
Gordon Kallie,1088,332,.305,100,12,36,230,158,34
Charles Koons,1137,338,.297,112,16,26,226,145,30
Malcolm Dickey,1213,350,.289,110,4,54,194,157,27
Lawrence Beck,0,0,.NaN,0,0,0,0,0,0
Roberto Currier,1075,210,.195,82,14,2,142,171,6
William Perea,0,0,.NaN,0,0,0,0,0,0
George Bernal,0,0,.NaN,0,0,0,0,0,0
Carlos Pruitt,969,184,.190,72,10,2,119,217,24
Tampa Bombers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Richard Raboin,159,4,.025,2,0,0,3,69,0,282.0,3.45,108,114,365,20
James Wilson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Cory Kaufman,185,8,.043,0,0,0,2,57,0,273.0,3.69,112,124,309,29
Patrick Willard,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gilbert Jimenez,181,20,.110,6,4,0,10,39,1,266.0,2.88,85,89,336,18
Lloyd Bard,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Federico Lamers,186,8,.043,4,0,0,6,52,0,283.0,3.94,124,127,354,18
Joseph Benton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
David Carroll,138,2,.014,2,0,0,2,38,0,218.0,3.51,85,89,278,22
John Burton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Luther Raitano,45,0,.000,0,0,0,0,13,0,65.0,3.88,28,28,95,5
William Kummerer,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
William Hernandez,1195,374,.313,98,18,36,225,129,23
Richard Bluestone,0,0,.NaN,0,0,0,0,0,0
Jeffrey Bertram,1113,312,.280,112,6,20,207,137,30
Gary Schwartzenberge,0,0,.NaN,0,0,0,0,0,0
Michael Dellabella,959,154,.161,56,10,0,113,239,0
Chance Tolbert,1123,234,.208,94,16,6,176,175,1
Joseph Zarate,0,0,.NaN,0,0,0,0,0,0
Charles Spillman,1039,254,.244,92,10,2,152,169,10
David Fulgencio,1205,330,.274,104,12,22,178,157,23
Garland Lenz,1143,216,.189,102,10,4,138,257,23
Theodore Coleman,0,0,.NaN,0,0,0,0,0,0
Jason Eike,1043,194,.186,60,14,2,127,211,9
Alan Orndoff,0,0,.NaN,0,0,0,0,0,0
Tennessee Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Randal Furgeson,178,32,.180,10,0,0,11,44,1,282.1,4.21,132,139,325,31
Charles Castaneda,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Lawrence Thomas,198,36,.182,16,2,0,24,48,0,296.1,3.58,118,123,362,16
Willie Fogel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Mason Warwick,200,10,.050,0,0,0,2,40,0,284.0,3.80,120,133,331,28
Patrick Kreft,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
James Serpa,175,24,.137,4,2,0,17,51,0,276.1,4.59,141,145,348,24
Jon Frazier,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
George Smith,88,6,.068,2,0,0,3,26,0,148.2,3.51,58,62,196,13
Eugene Catching,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ernie Lheureux,76,0,.000,0,0,0,0,20,0,125.0,2.66,37,41,152,9
Ronnie Slaughter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Bryan Flow,1119,302,.270,104,14,36,218,175,30
Jose Gentry,0,0,.NaN,0,0,0,0,0,0
Rafael Wiley,1087,274,.252,66,4,34,171,185,21
William Brion,0,0,.NaN,0,0,0,0,0,0
James Henry,953,190,.199,50,10,0,100,253,8
Tom Hamilton,950,162,.171,64,8,2,106,188,16
Darryl Stewart,0,0,.NaN,0,0,0,0,0,0
Mohamed Juarez,1072,208,.194,100,4,2,137,202,7
John Mccormack,1201,378,.315,88,16,40,187,161,14
Brandon Rusin,1180,240,.203,110,8,0,154,230,7
Jacob Debenedetto,0,0,.NaN,0,0,0,0,0,0
Antonio Mayfield,0,0,.NaN,0,0,0,0,0,0
Carmine Graska,1084,214,.197,80,8,6,129,162,6
Virginia Beach Bulldogs's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Joseph Soto,192,40,.208,12,0,0,12,42,0,278.1,3.72,115,126,360,23
John Martinez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Clark,180,12,.067,8,0,0,10,42,0,267.0,3.74,111,120,323,20
Donald Allen,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kenneth Maldonado,175,0,.000,0,0,0,0,61,0,277.2,4.89,151,159,331,26
James Tran,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Christopher Mora,183,0,.000,0,0,0,0,55,0,288.2,3.40,109,119,321,36
Michael Ealy,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gaylord Jensen,154,14,.091,2,0,0,3,42,0,242.0,4.65,125,134,296,18
Jose Sandhu,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Albert Mays,31,0,.000,0,0,0,0,7,0,47.0,3.64,19,20,56,4
Robert Kearney,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
David Vazquez,1091,258,.236,84,6,20,171,141,17
Brian Fiorello,0,0,.NaN,0,0,0,0,0,0
Arthur Hamel,1188,364,.306,106,8,44,203,102,38
Vincent Board,0,0,.NaN,0,0,0,0,0,0
Rolando Contreras,1020,222,.218,68,16,4,134,148,6
Juan Torres,1110,284,.256,72,6,34,152,166,27
Nicholas Davis,0,0,.NaN,0,0,0,0,0,0
Donald Stevenson,1035,220,.213,100,10,4,167,185,5
Willie Thomas,1152,342,.297,94,10,44,225,126,12
Mathew Tarbet,1205,298,.247,114,6,16,165,197,14
Bryan Morgan,0,0,.NaN,0,0,0,0,0,0
Kevin Miller,0,0,.NaN,0,0,0,0,0,0
Eugene Smith,1013,240,.237,76,12,6,124,169,7
Hillsboro Outlaws's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Michael Choy,164,26,.159,10,4,0,28,40,1,266.2,3.31,98,106,281,25
Jeffrey Toyoda,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Leonard Noone,197,70,.355,18,0,4,20,23,1,273.0,4.05,123,131,363,27
Adrian Rojas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Allen Tinsley,193,8,.041,6,0,0,6,43,0,277.2,4.21,130,134,342,17
Robert Hall,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Cano,184,2,.011,0,0,0,0,56,0,277.0,4.06,125,132,347,19
Alex Russell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ivan Creel,94,10,.106,0,2,0,6,24,0,148.0,3.59,59,60,191,7
Teddy Gray,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Carlos Nichols,85,14,.165,2,0,0,3,21,1,137.0,2.17,33,36,162,5
Douglas Gills,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Hobert Xie,1194,392,.328,118,14,66,273,124,15
Jan Veney,0,0,.NaN,0,0,0,0,0,0
Albert Waller,1036,246,.237,60,16,6,125,234,10
Joseph Smith,0,0,.NaN,0,0,0,0,0,0
John Odonnell,949,154,.162,58,4,0,85,213,2
William Hardin,1022,206,.202,50,14,2,105,204,1
Billy Brown,0,0,.NaN,0,0,0,0,0,0
Kelvin Mitas,975,220,.226,80,8,0,131,207,8
Fernando Cisneros,1206,310,.257,90,6,14,153,152,21
David Yates,1103,300,.272,98,14,22,189,157,22
John Kilborn,0,0,.NaN,0,0,0,0,0,0
Carl Foster,1036,196,.189,54,8,2,92,214,2
Anthony Cousins,0,0,.NaN,0,0,0,0,0,0
Louisiana Warriors's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Russell Lancaster,193,48,.249,16,2,4,33,23,2,281.0,3.52,110,114,361,20
Jackson Huggins,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Charles Snipes,166,0,.000,0,0,0,0,58,0,274.0,4.37,133,137,308,28
Joseph Holmes,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Owen Shaul,192,16,.083,6,0,0,9,44,0,279.0,4.29,133,140,351,18
Chad Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Condon,178,8,.045,4,0,0,5,50,0,276.0,4.40,135,162,320,26
Benjamin Lindemann,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Henry Watson,131,2,.015,0,0,0,0,47,0,212.0,3.86,91,92,258,20
Scott Lo,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Brown,40,2,.050,2,0,0,2,10,0,71.0,4.18,33,33,79,7
Rudy Suggs,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jeffrey Ferrell,1185,344,.290,84,12,56,225,119,22
Christopher Queen,1189,348,.293,96,14,42,214,157,18
Edward David,0,0,.NaN,0,0,0,0,0,0
James Ni,1005,196,.195,72,10,0,113,173,3
Richard Demmon,0,0,.NaN,0,0,0,0,0,0
James Cookingham,1082,268,.248,82,20,8,178,164,11
Jacob Aguila,1055,262,.248,86,18,2,172,205,5
Christopher Mcguire,0,0,.NaN,0,0,0,0,0,0
Henry Caldwell,1199,344,.287,96,4,20,155,151,32
Thomas Orlopp,1102,320,.290,128,24,40,314,130,28
Richard Cupit,0,0,.NaN,0,0,0,0,0,0
Ricardo Feeny,0,0,.NaN,0,0,0,0,0,0
Robert Cox,993,240,.242,100,10,2,172,195,19
California Huskies's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Michael Chavez,186,2,.011,2,0,0,2,50,0,273.1,3.23,98,106,361,23
Michael Chandler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Nakano,175,10,.057,6,0,0,4,49,0,279.2,2.48,77,81,360,29
Richard Maxwell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Dennis Hernandez,178,12,.067,6,0,0,7,48,0,282.0,3.22,101,108,367,30
Allen Catalano,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Stephen Ponder,197,12,.061,10,0,0,8,45,0,278.0,4.76,147,153,349,14
Adrian Miller,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Diaz,126,14,.111,6,0,0,6,44,0,210.1,3.81,89,93,253,21
Jorge Carlson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
John Valek,59,0,.000,0,0,0,0,15,0,85.0,3.18,30,33,112,5
Charles Grondin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Keane,1103,278,.252,58,6,10,98,209,20
