Florida Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
David Nguyen,1208,350,.290,88,22,12,158,132,25
Jose Geerling,0,0,.NaN,0,0,0,0,0,0
Paul Heitzler,1019,232,.228,96,18,8,176,189,12
Humberto Jackson,0,0,.NaN,0,0,0,0,0,0
Donald Ulrich,1101,274,.249,66,14,16,149,179,18
Wade Williams,0,0,.NaN,0,0,0,0,0,0
Jose Lei,1051,188,.179,56,12,4,126,229,9
Maurice Moore,1260,368,.292,120,14,68,247,152,19
Eric Ohara,1007,210,.209,70,14,14,150,177,3
Elvis Gibson,0,0,.NaN,0,0,0,0,0,0
Bob Carrera,1063,238,.224,82,14,0,146,177,8
John Gray,0,0,.NaN,0,0,0,0,0,0
North Carolina Rangers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Jason Gallegos,180,4,.022,2,2,0,5,50,0,274.1,3.48,106,113,337,16
Timothy Latham,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Chapman,168,0,.000,0,0,0,3,62,1,280.0,3.73,116,125,335,29
Jerry York,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
James Sebren,169,8,.047,4,0,0,6,59,0,289.1,3.89,125,136,379,20
Joshua Peacock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Coutant,194,52,.268,12,2,12,40,22,4,285.0,3.41,108,119,343,29
Paul Martin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Marshall Rossi,125,0,.000,0,0,0,1,51,0,207.0,5.17,119,130,231,21
Michael Coleman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Chris Perry,45,0,.000,0,0,0,0,15,0,75.0,2.76,23,25,94,2
Christopher Williams,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Jurado,1229,354,.288,86,8,34,155,179,11
Fabian Sanders,1184,348,.294,92,14,28,194,136,13
Joel Metz,0,0,.NaN,0,0,0,0,0,0
David Deanda,1038,248,.239,84,14,4,165,200,10
Luis Bates,0,0,.NaN,0,0,0,0,0,0
Leon Leon,1087,186,.171,86,14,0,154,197,12
Michael Costello,0,0,.NaN,0,0,0,0,0,0
Timothy Furey,1108,270,.244,110,14,2,198,154,5
Peter Neel,1145,322,.281,86,22,18,182,195,22
Shannon Forbes,948,200,.211,66,10,0,113,210,5
Paul Chim,0,0,.NaN,0,0,0,0,0,0
William Delio,1012,230,.227,78,10,0,113,192,7
Robert Kadiri,0,0,.NaN,0,0,0,0,0,0
Columbus Tigers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Josh Abrigo,210,30,.143,6,0,0,9,34,0,301.2,3.13,105,113,366,28
Michael Haines,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Travis Landrum,189,22,.116,8,0,0,17,37,1,276.1,3.16,97,101,341,17
Ronald Hockless,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jason Ellis,196,0,.000,0,0,0,1,60,0,295.0,3.72,122,124,369,17
William Todd,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Brandon Luu,194,20,.103,6,0,0,9,62,0,294.1,3.55,116,120,344,14
Micheal Ceballos,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Paul James,124,6,.048,6,0,0,7,42,0,212.0,2.59,61,64,260,15
Harry Kosareff,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Albert Kelly,37,0,.000,0,0,0,0,21,0,72.0,2.63,21,22,91,11
William Lerma,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Boeckman,1105,224,.203,88,6,8,144,227,14
Carl Dambrosio,1245,332,.267,104,10,22,172,157,25
Thomas Ewing,0,0,.NaN,0,0,0,0,0,0
Jose Ortiz,1044,254,.243,88,12,8,160,224,8
Peter Donahue,0,0,.NaN,0,0,0,0,0,0
Louis Reaves,1073,186,.173,68,4,0,84,215,19
David Lee,1009,204,.202,86,2,12,139,211,6
Deandre Dodd,1225,336,.274,108,18,30,211,153,19
Thomas Estrada,0,0,.NaN,0,0,0,0,0,0
John Cordero,1172,118,.101,64,2,0,72,306,1
Michael Perez,0,0,.NaN,0,0,0,0,0,0
Scott Burks,0,0,.NaN,0,0,0,0,0,0
Joseph Ackert,1192,300,.252,96,6,20,168,188,7
Rochester Stars's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Charles Garcia,171,0,.000,0,0,0,0,63,0,278.0,4.34,134,140,364,22
Keith Desouza,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Cressey,198,38,.192,26,2,0,29,40,0,285.1,5.08,161,174,329,14
Kevin Clark,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Donald Clardy,179,12,.067,10,0,0,10,49,2,285.2,4.38,139,147,383,22
Kenneth Zelenka,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Mccallum,192,12,.063,8,0,0,10,38,0,273.1,4.15,126,136,332,26
Scott Jolly,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kenneth Shepherd,147,4,.027,2,0,0,13,25,1,199.0,4.34,96,105,228,16
Robert Terranova,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Patterson,53,4,.075,0,0,0,2,13,0,79.0,4.78,42,43,93,4
Raymond Bullock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Leon Castillo,1105,330,.299,68,16,42,242,173,24
Robert Meredith,1240,390,.315,146,14,50,268,134,12
Richard Patrick,0,0,.NaN,0,0,0,0,0,0
Michael Pack,998,156,.156,70,10,2,119,204,11
William Hahn,0,0,.NaN,0,0,0,0,0,0
Kirk Koster,1036,214,.207,80,16,6,171,244,10
Edgar Sayko,1172,362,.309,114,12,42,211,142,33
Robert Pfeiffer,1259,350,.278,130,4,20,178,151,21
Clyde Negron,0,0,.NaN,0,0,0,0,0,0
Darrell Tran,1050,242,.230,114,2,6,166,176,13
Everette Witz,0,0,.NaN,0,0,0,0,0,0
Carlos Johnson,0,0,.NaN,0,0,0,0,0,0
Claude Miller,972,166,.171,80,6,0,110,230,1
Florida Vikings's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Ray Lane,201,20,.100,10,0,0,8,35,0,279.0,4.29,133,164,334,29
Bernard Williams,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jarvis Bubp,188,6,.032,0,0,0,4,56,0,278.0,4.44,137,153,374,16
Jerrold Kurowski,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Charles Higgs,176,4,.023,2,0,0,3,66,0,282.0,3.96,124,138,345,20
Doug Riojas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ray Marchesani,182,10,.055,2,0,0,2,52,0,276.1,3.55,109,122,363,15
James Rade,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ignacio Caplan,150,10,.067,2,0,2,5,42,0,223.2,5.11,127,142,263,21
Donald Cardona,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Matthew Hill,35,0,.000,0,0,0,0,9,0,53.1,4.56,27,31,66,9
Allen Butler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Clifton Miller,1171,298,.254,60,12,40,139,167,29
Bradley Rodriguez,1120,328,.293,90,12,72,268,144,18
Christopher Mandel,0,0,.NaN,0,0,0,0,0,0
Bobby Heller,1019,198,.194,52,10,0,125,209,6
Robert Albright,0,0,.NaN,0,0,0,0,0,0
Melvin Medina,1072,258,.241,82,14,12,154,186,7
Philip Showalter,1242,408,.329,114,12,76,247,156,22
Lamar Greenwood,1156,330,.285,100,10,14,178,152,20
Jacques Dunham,0,0,.NaN,0,0,0,0,0,0
Daniel Figueroa,1098,290,.264,82,14,22,189,152,21
Glenn Schuster,0,0,.NaN,0,0,0,0,0,0
William Salinas,0,0,.NaN,0,0,0,0,0,0
Brian Laliberte,1008,150,.149,66,12,0,129,192,9
Kentucky Jaguars's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Robert Dinh,187,0,.000,0,0,0,1,59,0,279.1,3.32,103,107,341,18
Danilo Broadwater,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gary Lopez,176,2,.011,2,0,0,2,48,2,271.2,4.07,123,138,350,29
John Dursteler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Mark Collins,186,0,.000,0,0,0,1,50,0,282.2,4.52,142,147,355,17
Tony Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Dennis Hays,180,2,.011,2,0,0,2,54,0,284.2,3.51,111,120,343,18
Richard Coleman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jeremy Law,162,2,.012,0,0,0,0,42,0,241.0,4.41,118,124,333,18
Brad Silberman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Nicholas Stamps,29,2,.069,0,0,0,0,13,0,52.0,2.94,17,18,65,4
Nathan White,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Specht,1208,346,.286,110,6,28,174,156,17
Eugene Blacker,1169,340,.291,136,20,10,218,153,19
Jesus Donovan,0,0,.NaN,0,0,0,0,0,0
Carl Smith,923,124,.134,48,0,0,57,271,8
Justin Roberts,0,0,.NaN,0,0,0,0,0,0
Fred Hurst,1055,196,.186,76,6,2,123,221,4
Ian Redar,0,0,.NaN,0,0,0,0,0,0
Charles Williams,1050,186,.177,60,14,0,138,238,13
Joshua Huston,1130,308,.273,112,14,24,217,160,22
Lloyd Ledford,1274,302,.237,96,4,18,133,168,11
Phillip Stephens,0,0,.NaN,0,0,0,0,0,0
Donald Beermann,0,0,.NaN,0,0,0,0,0,0
Michael Harding,1052,218,.207,74,10,2,113,186,3
California Grizzlies's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
John Lucas,187,0,.000,0,0,0,0,51,0,281.1,3.20,100,111,345,26
Paul Trost,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Cedric Brode,188,22,.117,10,0,0,20,44,2,285.2,3.31,105,113,367,27
Christopher Viau,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Todd Mora,200,2,.010,0,2,0,10,46,0,290.2,3.93,127,138,390,16
Kenneth Parsons,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Leslie Proctor,170,2,.012,0,0,0,0,58,0,278.0,3.82,118,125,315,25
Craig Robinson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Daniel Hail,116,2,.017,2,0,0,2,38,0,181.1,4.62,93,99,205,18
Donald Nichols,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jordan Fox,59,2,.034,2,0,0,2,21,0,97.0,3.25,35,36,120,4
Ted Potter,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Joseph Garcia,1177,304,.258,96,14,16,164,171,25
Ernest Windham,1213,294,.242,88,12,42,176,199,19
John Lows,0,0,.NaN,0,0,0,0,0,0
Kirk Ray,997,216,.217,106,10,6,152,193,3
Kenneth Phillips,0,0,.NaN,0,0,0,0,0,0
Keith Kaatz,1019,178,.175,54,16,6,126,229,8
Christopher Lamay,0,0,.NaN,0,0,0,0,0,0
Brenton Brown,1049,194,.185,58,8,10,135,263,11
Charles Thorpe,1113,278,.250,74,18,24,170,187,29
Jason Bedford,1028,234,.228,64,4,2,98,232,22
Clinton Garza,0,0,.NaN,0,0,0,0,0,0
Seth Mcneally,0,0,.NaN,0,0,0,0,0,0
Juan Wallace,1028,220,.214,76,12,0,141,184,6
Indiana Gators's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Hilton Brooks,203,14,.069,10,0,0,12,43,0,296.0,4.86,160,167,343,18
Tim Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Timothy Juarez,178,2,.011,0,0,0,0,56,0,282.0,4.56,143,148,306,13
Sean Dabney,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
David Bailey,200,54,.270,18,4,8,42,22,6,273.1,4.77,145,150,366,17
Kenneth Rich,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kevin Cox,169,6,.036,4,0,0,4,59,0,273.2,3.88,118,131,337,29
Ronald Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Nathan Mcalpin,128,18,.141,10,2,0,22,36,0,190.2,4.91,104,109,200,16
Randy Strauch,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Curtis Piehl,48,8,.167,6,0,0,7,14,0,84.0,3.64,34,36,112,6
Timothy Bishop,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Kahn,1177,294,.250,96,12,18,180,157,35
Laverne Moreno,0,0,.NaN,0,0,0,0,0,0
Robert Durko,979,208,.212,68,12,6,136,195,9
Rafael Stevenson,0,0,.NaN,0,0,0,0,0,0
Wayne Nelson,1119,170,.152,52,16,0,108,137,8
Luis Jimison,1155,304,.263,92,14,36,206,151,28
Robert Soni,1109,304,.274,82,22,18,199,159,31
Gary Almeida,1255,324,.258,108,4,12,165,167,15
Donald Springett,0,0,.NaN,0,0,0,0,0,0
David Townsend,0,0,.NaN,0,0,0,0,0,0
Van Jun,998,160,.160,60,4,0,99,208,14
Theodore Huskey,0,0,.NaN,0,0,0,0,0,0
Brian Simpson,1086,276,.254,82,16,0,141,214,3
Michigan Braves's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Kenneth Brooks,185,12,.065,6,0,0,8,41,2,272.2,4.49,136,143,345,13
James Hicks,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Charles Ramos,185,26,.141,14,4,0,25,39,1,279.0,3.87,120,129,379,11
Alfredo Brooks,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Roberto Kitchen,185,12,.065,8,2,0,10,43,0,276.0,4.21,129,145,343,21
Kenneth Bullock,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Schreibman,180,4,.022,4,0,0,7,62,0,288.1,5.21,167,178,335,26
Gregory Shannon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Palmer,146,12,.082,0,4,0,14,38,0,216.2,5.48,132,142,242,31
Michael Oconnell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Donald Perez,45,2,.044,0,0,0,0,13,0,66.2,4.32,32,33,80,6
John Redding,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Scott Lasko,1150,296,.257,100,28,22,215,176,15
Tommie Mackenzie,0,0,.NaN,0,0,0,0,0,0
Daniel Parsons,1197,266,.222,90,2,6,118,241,7
Alexander Stalnecker,0,0,.NaN,0,0,0,0,0,0
Jose Stansberry,1046,224,.214,86,14,0,154,162,7
Todd Redburn,1102,230,.209,92,12,0,158,190,5
William Stern,1149,368,.320,94,26,40,238,141,19
Thomas Molina,1243,308,.248,68,4,16,112,117,24
David Waites,0,0,.NaN,0,0,0,0,0,0
Gary Spears,0,0,.NaN,0,0,0,0,0,0
George Russo,988,230,.233,80,2,0,114,188,8
Steven King,0,0,.NaN,0,0,0,0,0,0
Kyle Miles,1046,198,.189,58,10,4,123,200,14
Amarillo Jets's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Raymond Reed,186,20,.108,10,0,0,10,40,0,278.0,3.27,101,108,358,15
James Salas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Don Jones,183,0,.000,0,0,0,0,53,0,282.2,5.16,162,178,343,22
Martin Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Bradford Matthews,188,22,.117,12,2,0,18,46,0,284.1,3.45,109,117,328,24
Robert Gray,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Allen,194,18,.093,4,4,0,14,36,0,274.0,3.28,100,109,344,22
Kevin Brown,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
David Myers,137,34,.248,12,2,0,15,37,0,212.1,5.38,127,130,264,19
Richard Kunkel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gregory Almeida,39,2,.051,0,2,0,4,13,0,58.0,5.12,33,34,73,6
Paul Blackwelder,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Joseph Smith,1152,322,.280,76,16,34,201,144,23
Robert Wilcoxen,1086,306,.282,78,10,26,179,164,28
Derrick Merlin,0,0,.NaN,0,0,0,0,0,0
Shawn Callaghan,1017,186,.183,84,2,8,128,207,15
Graham Rodriguez,0,0,.NaN,0,0,0,0,0,0
Roland Davis,988,228,.231,38,4,4,85,190,5
Steven Yeo,1059,242,.229,90,12,2,161,211,11
Samuel Lewis,1187,358,.302,80,8,60,190,181,15
David Sutherland,0,0,.NaN,0,0,0,0,0,0
Ronnie Staab,1185,322,.272,130,6,20,195,173,32
Edwardo Turok,0,0,.NaN,0,0,0,0,0,0
Steven Caserta,0,0,.NaN,0,0,0,0,0,0
Allen Wiacek,1011,204,.202,60,14,0,120,183,7
Colorado Mustangs's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Roderick Brunet,193,12,.062,0,2,0,4,37,0,276.2,4.36,134,144,315,27
Earle Mayorga,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Michael Knish,167,20,.120,4,0,0,3,51,4,284.2,3.92,124,134,316,25
Kevin Campos,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gary Dickey,196,38,.194,16,2,0,29,40,0,282.0,3.48,109,117,355,22
William Thielges,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Martin Claflin,193,58,.301,24,0,6,36,29,3,283.0,3.15,99,111,352,26
Christopher Gardner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gerald Hoskins,129,2,.016,0,0,0,1,39,0,216.2,3.12,75,86,232,14
Robert Booth,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Vito Clark,50,8,.160,4,0,0,2,12,0,71.1,4.16,33,38,85,9
Tom Weiland,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Castro,1025,238,.232,98,6,0,145,211,6
Charles Mayes,1121,314,.280,72,12,62,220,149,24
Philip Ohanlon,0,0,.NaN,0,0,0,0,0,0
Todd Clapham,965,166,.172,74,4,2,107,219,8
Manuel Reynolds,0,0,.NaN,0,0,0,0,0,0
Alfred Butrico,0,0,.NaN,0,0,0,0,0,0
Arthur Salazar,1047,216,.206,66,6,6,95,193,4
David Manzi,0,0,.NaN,0,0,0,0,0,0
Richard Blate,1094,222,.203,68,4,6,104,178,13
Walter Mcgrath,1164,308,.265,104,10,18,166,176,14
Richard Carranza,1166,248,.213,86,2,0,109,236,6
Jeremiah Thomas,0,0,.NaN,0,0,0,0,0,0
Ronald Gordon,1070,198,.185,82,6,0,127,190,6
Las Cruces Hawks's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
George Freyta,182,6,.033,2,2,0,11,54,0,275.2,5.45,167,177,334,16
Dale Jacobs,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Nicholas Evans,200,2,.010,2,0,0,2,48,0,290.0,3.97,128,146,313,22
Jeff Feigin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
