Florida Cardinals's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Kenneth Wallace,181,30,.166,12,0,0,20,39,2,283.0,4.77,150,162,388,27
John Phillips,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Angel Williams,174,12,.069,0,0,0,3,54,0,273.1,4.51,137,153,308,25
Wesley Cooper,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Lance Mahadeo,102,12,.118,6,0,0,6,20,0,148.2,3.39,56,66,187,10
James Worthington,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Gregory Larouche,76,6,.079,2,0,0,2,28,0,127.0,4.39,62,67,152,8
Garth Wencel,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Daron Waters,1102,310,.281,104,34,38,291,156,25
Ben Kurtz,0,0,.NaN,0,0,0,0,0,0
Alexander Corneille,1213,298,.246,78,6,8,126,195,7
Phillip Drozd,0,0,.NaN,0,0,0,0,0,0
Fred Cummings,1045,184,.176,68,8,4,122,179,7
Frank Millard,1217,340,.279,92,8,32,177,151,10
Richard Mcglinchey,0,0,.NaN,0,0,0,0,0,0
Patricia Coleman,999,188,.188,86,8,2,132,257,9
Hipolito Kim,1086,268,.247,94,18,16,197,172,19
Edward Martin,1117,318,.285,122,20,26,243,183,21
Josef Brown,0,0,.NaN,0,0,0,0,0,0
Leonard Feaster,0,0,.NaN,0,0,0,0,0,0
Travis Goodrum,965,204,.211,68,20,2,123,195,13
Hawaii Dragons's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Van Hurley,181,24,.133,8,4,0,25,59,2,282.1,4.05,127,144,359,28
Scott Scott,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Ray Godwin,177,12,.068,4,0,0,4,55,0,278.0,4.01,124,137,373,22
John Thomas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Marsteller,162,20,.123,14,0,0,10,58,0,278.2,3.68,114,128,359,27
Lonnie Pabon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Luis Ferguson,178,8,.045,2,2,0,7,64,0,282.0,3.61,113,124,305,25
Stanley Zapien,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Bill Cimini,147,4,.027,0,0,0,2,37,1,213.0,4.86,115,129,268,22
Corey Kenney,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Seddon,44,2,.045,2,0,0,2,10,0,65.0,4.29,31,33,84,5
Larry Harris,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Allen Whitworth,1110,314,.283,96,14,12,201,140,24
Brendon Hartman,1178,364,.309,116,4,48,215,160,35
Corey Maxwell,0,0,.NaN,0,0,0,0,0,0
William Serrano,1050,190,.181,74,14,0,141,222,5
John Levy,0,0,.NaN,0,0,0,0,0,0
George Perez,1014,184,.181,62,14,2,111,220,14
Everette Sauder,0,0,.NaN,0,0,0,0,0,0
Larry Gaffin,986,200,.203,74,12,6,137,204,8
Jerry Patton,1214,238,.196,110,6,4,144,228,9
Donald Chew,1173,360,.307,104,10,24,172,163,19
Jeremy Peterson,0,0,.NaN,0,0,0,0,0,0
Eric Lederer,0,0,.NaN,0,0,0,0,0,0
Rafael Garrison,1028,232,.226,82,12,20,163,186,9
Georgia Trojans's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Willie Flood,169,14,.083,10,0,0,12,51,0,272.0,3.08,93,103,330,31
Brian Arteaga,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Daniel Casamassa,179,2,.011,0,0,0,0,59,0,290.0,5.06,163,177,342,26
Aaron Rodriguez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
David Schoonover,187,0,.000,0,0,0,1,49,0,286.2,4.36,139,150,318,27
Joaquin Pilgrim,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
James Brown,168,6,.036,0,0,0,0,60,0,287.2,3.38,108,108,344,29
William Dillon,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Lobos,121,18,.149,8,0,0,7,31,0,177.1,4.72,93,97,201,14
Scott Harner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Charles Schafer,59,6,.102,2,0,0,4,23,0,97.1,2.96,32,33,124,15
Thomas Helm,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kevin Kendrick,1107,338,.305,86,10,60,206,191,15
James Morris,1168,304,.260,104,10,26,174,140,33
Ryan Bailey,1028,236,.230,94,6,2,133,222,13
Timothy Dyer,0,0,.NaN,0,0,0,0,0,0
Terry Saucedo,954,196,.205,60,14,2,112,212,3
Keith Pollard,0,0,.NaN,0,0,0,0,0,0
Rick Williams,997,218,.219,74,4,4,95,207,3
Rickey Hernandez,1256,352,.280,138,8,22,207,134,14
Ron Day,0,0,.NaN,0,0,0,0,0,0
Winfred Goree,1057,170,.161,76,2,6,103,227,9
Alejandro Horton,0,0,.NaN,0,0,0,0,0,0
Lawrence Randall,1023,212,.207,72,6,0,98,197,7
South Carolina Rams's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Elmer Frederick,174,20,.115,4,0,0,5,52,1,275.2,4.18,128,142,347,25
James Hill,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Donald Schock,185,12,.065,4,0,0,10,41,1,279.1,4.25,132,135,346,23
Michael Grondahl,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Matthew Avila,174,30,.172,8,4,0,20,50,1,279.0,4.29,133,140,374,24
James Dasgupta,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Thomas Dickson,161,22,.137,8,4,0,23,59,1,279.1,3.32,103,118,357,28
Robert Debenedetto,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Adam Ruzicka,135,4,.030,2,0,0,2,37,0,212.0,4.25,100,114,223,21
Jeremy Baskin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kevin Constantinou,46,2,.043,0,0,0,0,12,0,71.0,5.20,41,45,98,2
Gerard Thompson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
John Carrillo,1120,322,.288,86,6,36,168,162,31
Eric Carter,1146,310,.271,74,14,34,193,164,9
Sammy Dassow,0,0,.NaN,0,0,0,0,0,0
Steven Konkel,915,172,.188,66,8,2,86,237,6
Oscar Hartman,0,0,.NaN,0,0,0,0,0,0
William Wood,979,228,.233,90,12,28,177,191,9
Mark Rielly,0,0,.NaN,0,0,0,0,0,0
John Brandt,1206,360,.299,98,16,38,179,170,23
Leonard Krawczyk,1059,290,.274,74,8,20,155,189,24
Richard Hall,0,0,.NaN,0,0,0,0,0,0
Joshua Boyt,1034,208,.201,66,6,0,99,164,15
Carlos Chamu,0,0,.NaN,0,0,0,0,0,0
Gregory Harris,1017,196,.193,68,4,2,94,245,8
Texas Wolves's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Christopher Castro,189,18,.095,12,2,0,17,49,0,280.0,4.44,138,153,391,17
Jeffrey Franklin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Justin Boyd,163,8,.049,4,0,0,7,57,0,273.2,4.54,138,154,334,9
Carroll Soto,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
John Bray,174,6,.034,0,0,0,4,60,0,274.0,4.34,132,152,347,16
Howard Beltran,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Robert Delgado,181,4,.022,4,0,0,6,59,0,287.0,3.76,120,136,364,28
Scott Roberson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Roland Earp,101,6,.059,4,0,0,6,29,0,150.0,3.90,65,70,199,12
Trey Johnson,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jonathan Turner,79,8,.101,4,4,0,14,23,0,122.0,3.98,54,64,139,6
Robert Liberman,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Stanley Rayner,1192,376,.315,108,8,36,185,156,18
Jeffrey Morrison,0,0,.NaN,0,0,0,0,0,0
Jesus Obrien,1086,320,.295,88,6,26,170,154,43
Clair Davis,0,0,.NaN,0,0,0,0,0,0
Jason Steward,1000,196,.196,76,10,8,144,236,13
Kenneth Albrecht,0,0,.NaN,0,0,0,0,0,0
Foster Hall,1046,216,.207,68,20,2,157,156,15
Bobby Sessions,1196,374,.313,120,16,46,263,126,8
Paul Rowland,1107,286,.258,84,14,8,173,177,5
Richard Duncan,0,0,.NaN,0,0,0,0,0,0
Calvin Flores,1194,196,.164,96,8,2,127,222,10
Michael Taylor,0,0,.NaN,0,0,0,0,0,0
Carroll Rothenberg,1000,158,.158,54,10,0,89,198,4
Kentucky Bombers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
David Hevron,185,26,.141,10,2,0,12,43,0,280.2,2.85,89,97,363,15
Robert Gilkison,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Edgar Cheramie,184,26,.141,8,2,0,17,62,0,295.0,3.75,123,137,342,28
Donald Luna,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Armando Kim,166,0,.000,0,0,0,0,54,0,269.0,3.98,119,128,336,31
Rodney Sachtleben,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jay Parks,184,28,.152,10,0,0,14,36,3,270.1,4.69,141,148,320,24
Jessie Rodriguez,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Dennis Vallejo,178,18,.101,4,0,0,7,36,1,247.0,4.19,115,128,278,27
Dana Mims,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Monroe Schreck,23,4,.174,4,0,0,8,7,0,37.1,6.51,27,28,42,6
Raymond Lucas,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Howard Riggins,1188,326,.274,92,10,38,188,174,24
David Smith,0,0,.NaN,0,0,0,0,0,0
Steve Jenkins,1054,246,.233,66,10,2,116,230,11
Devon Mondragon,0,0,.NaN,0,0,0,0,0,0
Glen Breece,1047,144,.138,58,2,0,73,177,5
Travis Woodall,1109,198,.179,70,8,0,109,221,9
Angelo Koop,0,0,.NaN,0,0,0,0,0,0
Larry Boccio,1248,264,.212,98,8,12,146,204,4
Robert Seltzer,1137,334,.294,92,8,24,162,189,23
Sean Franklin,0,0,.NaN,0,0,0,0,0,0
Don Delsavio,1064,264,.248,102,16,6,181,178,10
John Mumford,0,0,.NaN,0,0,0,0,0,0
Robert Sciarrino,972,200,.206,60,8,2,112,202,8
Texas Eagles's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Mark Lyon,181,8,.044,6,0,0,5,55,2,298.1,3.11,103,107,335,22
Nicholas Dupree,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Desmond Davis,175,4,.023,0,0,0,0,55,0,269.1,2.91,87,89,340,12
Charles Tejada,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Sherman Yahia,170,10,.059,2,2,0,9,62,0,283.2,3.24,102,110,342,25
Johnny Sims,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Albert Byl,198,4,.020,4,0,0,4,44,0,277.2,4.54,140,146,371,25
Edwin Silva,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kevin Weiss,126,4,.032,4,0,0,5,38,0,198.0,5.64,124,132,229,27
Bruce Robart,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Albert Gregg,60,16,.267,2,0,4,8,10,0,82.1,4.37,40,46,93,8
Richard Knoll,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Christopher Ludden,1235,364,.295,112,10,32,198,171,13
Raymond Seidenstricker,0,0,.NaN,0,0,0,0,0,0
Juan Wright,1094,234,.214,74,8,6,126,258,23
Julio Stacy,0,0,.NaN,0,0,0,0,0,0
Samuel Bell,1078,198,.184,72,8,2,129,234,3
Israel Diaz,1071,258,.241,108,18,6,177,161,7
David Courtney,1184,270,.228,94,18,0,170,154,10
Charles Quinn,1178,198,.168,80,12,6,114,270,7
James Matty,0,0,.NaN,0,0,0,0,0,0
Matthew York,1030,236,.229,98,14,6,169,170,3
Carl Bowles,0,0,.NaN,0,0,0,0,0,0
Mark Forney,0,0,.NaN,0,0,0,0,0,0
Nick Folsom,1077,148,.137,52,8,0,84,221,0
Wisconsin Wildcats's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Edward Vazquez,178,18,.101,10,0,0,8,42,0,277.2,3.40,105,113,365,28
William Weber,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Donald Ross,175,10,.057,4,0,0,4,57,0,288.0,3.78,121,127,370,19
Albert Wexler,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Joseph Parks,169,16,.095,2,2,0,10,53,0,284.2,3.76,119,133,334,17
Leon Parker,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Joseph Stroh,184,0,.000,0,0,0,1,48,0,279.1,4.29,133,139,330,16
Alfred Bryant,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Mack Martinez,142,8,.056,2,2,0,12,36,0,207.2,4.72,109,118,252,19
Christopher Austin,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Kenneth Brinkley,45,4,.089,2,0,0,2,15,0,71.2,4.77,38,40,92,5
James Rios,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Steve Mccray,1121,290,.259,106,8,18,162,151,26
Joshua Torres,1153,334,.290,106,18,44,244,169,16
Jim Camacho,0,0,.NaN,0,0,0,0,0,0
Sam Parker,1101,232,.211,78,0,22,138,189,10
Michael Peace,0,0,.NaN,0,0,0,0,0,0
Edwin Mcdonald,1041,222,.213,74,10,2,118,187,4
Jon Brahmbhatt,0,0,.NaN,0,0,0,0,0,0
Juan Tucker,1075,208,.193,78,12,10,168,195,4
Chad Myrie,992,212,.214,72,14,4,140,184,2
David Wolfe,1179,258,.219,90,4,4,115,239,2
John Peebles,0,0,.NaN,0,0,0,0,0,0
Michael Olah,0,0,.NaN,0,0,0,0,0,0
Bryan Covington,1023,234,.229,92,2,4,137,185,4
Texas Tigers's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Hugo Eichler,184,0,.000,0,0,0,2,56,1,278.1,4.56,141,148,317,17
Bradley Courtney,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Francis Martin,177,6,.034,4,0,0,4,65,0,282.1,4.75,149,154,342,18
James Bonitatibus,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Roger Barton,195,18,.092,12,2,0,23,43,0,281.1,5.02,157,170,313,23
Brain Wigley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Daniel Colletti,175,8,.046,4,0,0,3,67,0,293.2,3.92,128,141,358,23
Edward Riner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Anton Hall,110,4,.036,0,0,0,0,50,0,187.1,4.18,87,93,233,21
Stanley Carmona,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Roberto Francois,54,4,.074,2,0,0,4,24,0,89.0,5.06,50,53,103,4
Samuel Mcconnell,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Phillip Becker,1139,302,.265,120,10,30,217,179,38
Ronald Hammed,1043,300,.288,102,8,4,154,163,5
Clay Berry,0,0,.NaN,0,0,0,0,0,0
Walter Oldham,1084,162,.149,68,14,2,126,198,6
Robert Wert,0,0,.NaN,0,0,0,0,0,0
Andrew Austin,1070,240,.224,62,6,6,112,180,6
Marcus Greene,1099,294,.268,118,10,6,168,225,13
Louis Grijalva,1232,332,.269,84,6,34,160,148,23
Jose Barnett,0,0,.NaN,0,0,0,0,0,0
Jeffery Swanson,1203,204,.170,78,4,8,113,253,6
James Lane,0,0,.NaN,0,0,0,0,0,0
Michael Bugajski,1059,228,.215,80,4,2,138,245,8
Michael Blake,0,0,.NaN,0,0,0,0,0,0
Downey Cougars's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
William Main,189,26,.138,8,0,0,6,45,0,277.0,5.62,173,195,336,22
Joseph Bartz,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Juan Bullard,159,0,.000,0,0,0,0,59,0,274.1,4.17,127,142,316,28
Danny Murcko,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Billy Ortiz,194,14,.072,2,0,0,2,46,2,282.2,3.82,120,133,385,14
Paul Phelps,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
William Prater,178,28,.157,10,2,0,18,44,0,268.0,4.30,128,149,329,31
Joseph Smith,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Mike Spyker,117,8,.068,4,0,0,6,31,0,184.1,4.49,92,100,208,17
Andre Stratton,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Richard Mongelli,68,2,.029,0,0,0,0,22,0,105.0,3.43,40,45,105,15
Joaquin Criner,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Harold Pearson,1159,344,.297,104,14,24,194,147,28
Maurice Nichols,0,0,.NaN,0,0,0,0,0,0
Christopher Moore,958,206,.215,52,6,22,125,224,16
Clayton Churilla,0,0,.NaN,0,0,0,0,0,0
Victor Messner,1016,218,.215,78,12,0,148,204,15
Willie Nobbe,1140,320,.281,94,8,26,203,152,6
Daniel Kline,0,0,.NaN,0,0,0,0,0,0
Robert Teniente,1130,274,.242,86,12,0,164,152,7
James Tolzman,1169,362,.310,92,8,74,225,157,30
Thomas Keene,1197,300,.251,94,10,32,165,199,18
Walter Oakley,0,0,.NaN,0,0,0,0,0,0
Christopher Locke,0,0,.NaN,0,0,0,0,0,0
Daniel Wray,926,116,.125,48,12,2,105,246,8
Coral Springs Warriors's Player Name,At Bats,Hits,Batting Average,Doubles,Triples,Home Runs,RBI's,Strikeouts,Walks,Innings Pitched,ERA,Earned Runs Allowed,Runs Allowed,Strikeouts,Walks
Manuel Jimenez,182,22,.121,14,2,0,18,44,1,274.0,4.76,145,171,331,29
Gene Gross,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Reginald Perez,164,6,.037,2,0,0,0,70,0,268.0,5.07,151,182,334,36
Robert Reynoso,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Shawn Raiford,183,12,.066,4,2,0,13,61,0,291.0,4.14,134,159,363,24
Justin Wamsley,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Aaron Lizarraga,181,0,.000,0,0,0,0,65,1,282.1,4.62,145,166,381,30
Norbert Barnett,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Alex Deluca,131,8,.061,0,0,0,0,43,0,208.0,3.55,82,95,253,13
Joey Encalade,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Jeffery Mcintosh,47,2,.043,0,0,0,0,13,0,70.0,3.34,26,44,82,9
Ronald Horst,0,0,.NaN,0,0,0,0,0,0,0.0,0.00,0,0,0,0
Berry Crawley,1137,312,.274,78,14,56,221,141,39
Matthew Vigil,1158,354,.306,78,14,46,228,122,18
Jess Blake,0,0,.NaN,0,0,0,0,0,0
Lonnie Kelly,988,148,.150,64,8,0,104,208,12
Eugene Purdom,0,0,.NaN,0,0,0,0,0,0
Paul Perfect,1023,192,.188,62,8,0,115,235,8
Randall Lake,1252,418,.334,90,8,102,264,114,20
Nathaniel Hoyt,1101,370,.336,92,12,66,275,161,15
Daniel Sandhu,0,0,.NaN,0,0,0,0,0,0
Raul Cronin,1185,304,.257,72,2,6,94,203,29
Joshua Jones,0,0,.NaN,0,0,0,0,0,0
Patrick Houck,0,0,.NaN,0,0,0,0,0,0
Dave Villagrana,1032,210,.203,56,14,10,130,204,4
